time_index,melt_pool_temperature,melt_pool_depth,scanning_speed,X,Y,Z,Dist_to_nearest_X,Dist_to_nearest_Y,Dist_to_nearest_Z,Laser_power,laser_power_number
0.0,440.733081005276,0.0,6.99999999942067,0.0,0.0,0.0,20.0,20.0,0,697.8439624978488,41
0.035740034586603,521.6472706114814,0.0,6.99999999942067,-17.0,19.25,0.75,3.0,0.75,0,697.8495631738776,41
0.071480069173206,1217.248924135778,0.0,6.999999999420768,-17.0,19.25,0.75,3.0,0.75,0,697.8551617288149,41
0.1072201037598091,2160.1048221016904,0.0,6.999999999420671,-16.999445286054204,19.25,0.75,3.000554713945796,0.75,0,697.8607581599778,41
0.1429601383464121,2578.583484371383,-0.4591836734693877,6.999999999420671,-16.749265043968688,19.25,0.75,3.2507349560313124,0.75,0,697.8663524646861,41
0.1787001729330151,2827.2078961043526,-0.3979591836734694,6.999999999420666,-16.49908480188317,19.25,0.75,3.5009151981168287,0.75,0,697.8719446402743,41
0.214440207519618,2954.993801635871,-0.3826530612244898,6.999999999420677,-16.248904559797655,19.25,0.75,3.751095440202345,0.75,0,697.8775346840622,41
0.250180242106221,3189.5132165778173,-0.3673469387755101,6.999999999420716,-15.99872431771214,19.25,0.75,4.0012756822878615,0.75,0,697.8831225933708,41
0.285920276692824,3165.0532978642177,-0.3214285714285714,6.999999999420666,-15.748544075626622,19.25,0.75,4.251455924373378,0.75,0,697.8887083655366,41
0.3216603112794269,3300.2468317366734,-0.3520408163265306,6.999999999420727,-15.498363833541106,19.25,0.75,4.501636166458894,0.75,0,697.8942919978813,41
0.3574003458660299,3199.4316233111817,-0.2755102040816326,6.999999999420666,-15.24818359145559,19.25,0.75,4.751816408544411,0.75,0,697.8998734877273,41
0.3931403804526329,3329.9625816281696,-0.336734693877551,6.999999999420716,-14.998003349370071,19.25,0.75,5.001996650629927,0.75,0,697.9054528324126,41
0.4288804150392358,3235.0828875244006,-0.2448979591836735,6.999999999420677,-14.747823107284557,19.25,0.75,5.252176892715445,0.75,0,697.9110300292609,41
0.4646204496258388,3357.553713074644,-0.3214285714285714,6.999999999420677,-14.49764286519904,19.25,0.75,5.5023571348009614,0.75,0,697.9166050755963,41
0.5003604842124418,3267.7291184431165,-0.2295918367346938,6.999999999420705,-14.247462623113522,19.25,0.75,5.752537376886478,0.75,0,697.9221779687588,41
0.5361005187990451,3370.437165841477,-0.3214285714285714,6.999999999420677,-13.997282381028004,19.25,0.75,6.002717618971996,0.75,0,697.9277487060734,41
0.5718405533856483,3254.953372886995,-0.2295918367346938,6.999999999420677,-13.747102138942488,19.25,0.75,6.252897861057512,0.75,0,697.9333172848659,41
0.6075805879722516,3393.495996934977,-0.3061224489795918,6.999999999420705,-13.496921896856971,19.25,0.75,6.503078103143029,0.75,0,697.9388837024784,41
0.6433206225588548,3282.0003049415004,-0.2295918367346938,6.999999999420727,-13.246741654771457,19.25,0.75,6.753258345228545,0.75,0,697.9444479562374,41
0.679060657145458,3394.058172110323,-0.3061224489795918,6.999999999420677,-12.99656141268594,19.25,0.75,7.003438587314061,0.75,0,697.9500100434705,41
0.7148006917320613,3282.7267647694875,-0.2142857142857143,6.999999999420655,-12.746381170600422,19.25,0.75,7.253618829399578,0.75,0,697.9555699615212,41
0.7505407263186645,3390.3409934069928,-0.3061224489795918,6.999999999420677,-12.496200928514906,19.25,0.75,7.503799071485094,0.75,0,697.9611277077181,41
0.7862807609052678,3272.080517001871,-0.2142857142857143,6.999999999420727,-12.24602068642939,19.25,0.75,7.75397931357061,0.75,0,697.9666832793905,41
0.822020795491871,3393.908076202152,-0.3061224489795918,6.999999999420705,-11.995840444343871,19.25,0.75,8.004159555656127,0.75,0,697.9722366738837,41
0.8577608300784743,3271.500772857481,-0.2142857142857143,6.999999999420677,-11.745660202258357,19.25,0.75,8.254339797741645,0.75,0,697.9777878885226,41
0.8935008646650775,3415.3743184898185,-0.3061224489795918,6.999999999420677,-11.495479960172837,19.25,0.75,8.504520039827163,0.75,0,697.9833369206539,41
0.9292408992516809,3286.526156166241,-0.2142857142857143,6.999999999420677,-11.24529971808732,19.25,0.75,8.75470028191268,0.75,0,697.9888837676092,41
0.964980933838284,3397.016133377785,-0.3061224489795918,6.999999999420677,-10.995119476001804,19.25,0.75,9.004880523998196,0.75,0,697.9944284267202,41
1.0007209684248872,3269.691530745133,-0.2142857142857143,6.999999999420733,-10.744939233916288,19.25,0.75,9.255060766083712,0.75,0,697.9999708953355,41
1.0364610030114905,3398.882325876509,-0.3061224489795918,6.999999999420677,-10.494758991830771,19.25,0.75,9.505241008169229,0.75,0,698.0055111707882,41
1.0722010375980937,3279.3915082536346,-0.1989795918367347,6.999999999420677,-10.244578749745257,19.25,0.75,9.755421250254743,0.75,0,698.011049250412,41
1.107941072184697,3396.8845156527923,-0.3061224489795918,6.999999999420677,-9.99439850765974,19.25,0.75,10.00560149234026,0.75,0,698.0165851315571,41
1.1436811067713002,3272.398540326262,-0.1989795918367347,6.999999999420677,-9.744218265574224,19.25,0.75,10.255781734425776,0.75,0,698.0221188115586,41
1.1794211413579034,3393.9544923576104,-0.3061224489795918,6.999999999420677,-9.494038023488708,19.25,0.75,10.505961976511292,0.75,0,698.0276502877517,41
1.215161175944507,3279.2145830363625,-0.1989795918367347,6.999999999420727,-9.24385778140319,19.25,0.75,10.75614221859681,0.75,0,698.0331795574884,41
1.25090121053111,3425.942451414369,-0.3061224489795918,6.999999999420683,-8.993677539317675,19.25,0.75,11.006322460682323,0.75,0,698.0387066181054,41
