time_index,melt_pool_temperature,melt_pool_depth,scanning_speed,X,Y,Z,Dist_to_nearest_X,Dist_to_nearest_Y,Dist_to_nearest_Z,Laser_power,laser_power_number
0.0,444.70045636735375,0.0,6.99999999942067,0.0,0.0,0.0,20.0,20.0,0,716.8954309511447,62
0.035740034586603,527.6232611641353,0.0,6.99999999942067,-17.0,19.25,0.75,3.0,0.75,0,716.8719163626628,62
0.071480069173206,1242.260988805221,0.0,6.999999999420768,-17.0,19.25,0.75,3.0,0.75,0,716.8483381570103,62
0.1072201037598091,2122.5456282467603,0.0,6.999999999420671,-16.999445286054204,19.25,0.75,3.000554713945796,0.75,0,716.8246964717117,62
0.1429601383464121,2578.950186610164,-0.4591836734693877,6.999999999420671,-16.749265043968688,19.25,0.75,3.2507349560313124,0.75,0,716.8009914449918,62
0.1787001729330151,2876.965506423649,-0.3979591836734694,6.999999999420666,-16.49908480188317,19.25,0.75,3.5009151981168287,0.75,0,716.7772232157472,62
0.214440207519618,3041.6154446068417,-0.3826530612244898,6.999999999420677,-16.248904559797655,19.25,0.75,3.751095440202345,0.75,0,716.7533919235652,62
0.250180242106221,3260.201754198708,-0.3673469387755101,6.999999999420716,-15.99872431771214,19.25,0.75,4.0012756822878615,0.75,0,716.7294977087106,62
0.285920276692824,3230.446515952834,-0.2908163265306122,6.999999999420666,-15.748544075626622,19.25,0.75,4.251455924373378,0.75,0,716.705540712135,62
0.3216603112794269,3365.8854137490207,-0.336734693877551,6.999999999420727,-15.498363833541106,19.25,0.75,4.501636166458894,0.75,0,716.6815210754678,62
0.3574003458660299,3282.730265709432,-0.2602040816326531,6.999999999420666,-15.24818359145559,19.25,0.75,4.751816408544411,0.75,0,716.6574389410165,62
0.3931403804526329,3408.976151870821,-0.3214285714285714,6.999999999420716,-14.998003349370071,19.25,0.75,5.001996650629927,0.75,0,716.6332944517599,62
0.4288804150392358,3303.192960141717,-0.2295918367346938,6.999999999420677,-14.747823107284557,19.25,0.75,5.252176892715445,0.75,0,716.6090877513683,62
0.4646204496258388,3450.6839936103343,-0.3214285714285714,6.999999999420677,-14.49764286519904,19.25,0.75,5.5023571348009614,0.75,0,716.5848189841649,62
0.5003604842124418,3328.0098885916323,-0.2295918367346938,6.999999999420705,-14.247462623113522,19.25,0.75,5.752537376886478,0.75,0,716.5604882951551,62
0.5361005187990451,3449.194336679542,-0.3061224489795918,6.999999999420677,-13.997282381028004,19.25,0.75,6.002717618971996,0.75,0,716.5360958300117,62
