time_index,melt_pool_temperature,melt_pool_depth,scanning_speed,X,Y,Z,Dist_to_nearest_X,Dist_to_nearest_Y,Dist_to_nearest_Z,Laser_power,laser_power_number
0.0,442.00424311877066,0.0,6.99999999942067,0.0,0.0,0.0,20.0,20.0,0,703.9452740676752,25
0.035740034586603,523.5615840766877,0.0,6.99999999942067,-17.0,19.25,0.75,3.0,0.75,0,703.9393667921298,25
0.071480069173206,1225.2534188978025,0.0,6.999999999420768,-17.0,19.25,0.75,3.0,0.75,0,703.9334596719443,25
0.1072201037598091,2101.1125904532014,0.0,6.999999999420671,-16.999445286054204,19.25,0.75,3.000554713945796,0.75,0,703.9275527071993,25
0.1429601383464121,2581.0350511136903,-0.4591836734693877,6.999999999420671,-16.749265043968688,19.25,0.75,3.2507349560313124,0.75,0,703.9216458978512,25
0.1787001729330151,2848.571813092095,-0.3979591836734694,6.999999999420666,-16.49908480188317,19.25,0.75,3.5009151981168287,0.75,0,703.9157392438511,25
0.214440207519618,3005.8089410154794,-0.3826530612244898,6.999999999420677,-16.248904559797655,19.25,0.75,3.751095440202345,0.75,0,703.9098327452948,25
0.250180242106221,3231.3792662615588,-0.3673469387755101,6.999999999420716,-15.99872431771214,19.25,0.75,4.0012756822878615,0.75,0,703.9039264021335,25
0.285920276692824,3192.209694352942,-0.3061224489795918,6.999999999420666,-15.748544075626622,19.25,0.75,4.251455924373378,0.75,0,703.8980202143182,25
0.3216603112794269,3309.447328798852,-0.336734693877551,6.999999999420727,-15.498363833541106,19.25,0.75,4.501636166458894,0.75,0,703.8921141819451,25
0.3574003458660299,3233.0842055839485,-0.2602040816326531,6.999999999420666,-15.24818359145559,19.25,0.75,4.751816408544411,0.75,0,703.886208304965,25
0.3931403804526329,3367.066167243745,-0.336734693877551,6.999999999420716,-14.998003349370071,19.25,0.75,5.001996650629927,0.75,0,703.8803025833341,25
0.4288804150392358,3270.7445253350197,-0.2448979591836735,6.999999999420677,-14.747823107284557,19.25,0.75,5.252176892715445,0.75,0,703.8743970171336,25
0.4646204496258388,3394.193246778908,-0.3214285714285714,6.999999999420677,-14.49764286519904,19.25,0.75,5.5023571348009614,0.75,0,703.8684916063296,25
