time_index,melt_pool_temperature,melt_pool_depth,scanning_speed,X,Y,Z,Dist_to_nearest_X,Dist_to_nearest_Y,Dist_to_nearest_Z,Laser_power,laser_power_number
0.0,450.7856137537118,0.0,6.99999999942067,0.0,0.0,0.0,20.0,20.0,0,597.4959183472779,76
0.035740034586603,480.8411299168122,0.0,6.99999999942067,-17.0,19.25,0.75,3.0,0.75,0,597.5047477265531,76
0.071480069173206,1085.1093527999794,0.0,6.999999999420768,-17.0,19.25,0.75,3.0,0.75,0,597.5135775894968,76
0.1072201037598091,1814.5643948826555,0.0,6.999999999420671,-16.999445286054204,19.25,0.75,3.000554713945796,0.75,0,597.5224079355569,76
0.1429601383464121,2227.128812467897,-0.5204081632653061,6.999999999420671,-16.749265043968688,19.25,0.75,3.2507349560313124,0.75,0,597.5312387641817,76
0.1787001729330151,2394.479196743669,-0.4438775510204081,6.999999999420666,-16.49908480188317,19.25,0.75,3.5009151981168287,0.75,0,597.5400700748194,76
0.214440207519618,2456.043142333627,-0.3979591836734694,6.999999999420677,-16.248904559797655,19.25,0.75,3.751095440202345,0.75,0,597.5489018669177,76
0.250180242106221,2518.0018793442778,-0.3979591836734694,6.999999999420716,-15.99872431771214,19.25,0.75,4.0012756822878615,0.75,0,597.5577341399247,76
0.285920276692824,2518.6314113776425,-0.3826530612244898,6.999999999420666,-15.748544075626622,19.25,0.75,4.251455924373378,0.75,0,597.5665668933104,76
0.3216603112794269,2675.788540436944,-0.3826530612244898,6.999999999420727,-15.498363833541106,19.25,0.75,4.501636166458894,0.75,0,597.5754001264789,76
0.3574003458660299,2544.6538828243783,-0.3826530612244898,6.999999999420666,-15.24818359145559,19.25,0.75,4.751816408544411,0.75,0,597.5842338388999,76
0.3931403804526329,2751.85689341992,-0.3826530612244898,6.999999999420716,-14.998003349370071,19.25,0.75,5.001996650629927,0.75,0,597.593068030021,76
0.4288804150392358,2638.275707425551,-0.3673469387755101,6.999999999420677,-14.747823107284557,19.25,0.75,5.252176892715445,0.75,0,597.6019026992902,76
0.4646204496258388,2843.992091032409,-0.3673469387755101,6.999999999420677,-14.49764286519904,19.25,0.75,5.5023571348009614,0.75,0,597.6107378461551,76
0.5003604842124418,2683.837993982113,-0.3520408163265306,6.999999999420705,-14.247462623113522,19.25,0.75,5.752537376886478,0.75,0,597.6195734700634,76
0.5361005187990451,2865.363151575518,-0.3673469387755101,6.999999999420677,-13.997282381028004,19.25,0.75,6.002717618971996,0.75,0,597.6284095704628,76
0.5718405533856483,2697.4546956119607,-0.336734693877551,6.999999999420677,-13.747102138942488,19.25,0.75,6.252897861057512,0.75,0,597.6372461468009,76
0.6075805879722516,2878.6640195404616,-0.3673469387755101,6.999999999420705,-13.496921896856971,19.25,0.75,6.503078103143029,0.75,0,597.646083198525,76
0.6433206225588548,2715.2869103800954,-0.3214285714285714,6.999999999420727,-13.246741654771457,19.25,0.75,6.753258345228545,0.75,0,597.6549207250828,76
0.679060657145458,2877.546207759695,-0.3673469387755101,6.999999999420677,-12.99656141268594,19.25,0.75,7.003438587314061,0.75,0,597.6637587259216,76
0.7148006917320613,2759.242603062204,-0.3214285714285714,6.999999999420655,-12.746381170600422,19.25,0.75,7.253618829399578,0.75,0,597.6725972004892,76
0.7505407263186645,2899.113380579094,-0.3673469387755101,6.999999999420677,-12.496200928514906,19.25,0.75,7.503799071485094,0.75,0,597.6814361482326,76
0.7862807609052678,2774.5478734101907,-0.3061224489795918,6.999999999420727,-12.24602068642939,19.25,0.75,7.75397931357061,0.75,0,597.6902755685991,76
