time_index,melt_pool_temperature,melt_pool_depth,scanning_speed,X,Y,Z,Dist_to_nearest_X,Dist_to_nearest_Y,Dist_to_nearest_Z,Laser_power,laser_power_number
0.0,451.624138359724,0.0,6.99999999942067,0.0,0.0,0.0,20.0,20.0,0,601.1348542907363,18
0.035740034586603,481.96359559621646,0.0,6.99999999942067,-17.0,19.25,0.75,3.0,0.75,0,601.1315077464476,18
0.071480069173206,1089.8693851753728,0.0,6.999999999420768,-17.0,19.25,0.75,3.0,0.75,0,601.1281586288712,18
0.1072201037598091,1821.44661265428,0.0,6.999999999420671,-16.999445286054204,19.25,0.75,3.000554713945796,0.75,0,601.1248069390105,18
0.1429601383464121,2219.1943136922537,-0.5204081632653061,6.999999999420671,-16.749265043968688,19.25,0.75,3.2507349560313124,0.75,0,601.1214526778941,18
0.1787001729330151,2420.212744307444,-0.4438775510204081,6.999999999420666,-16.49908480188317,19.25,0.75,3.5009151981168287,0.75,0,601.1180958465268,18
0.214440207519618,2457.5390470721736,-0.3979591836734694,6.999999999420677,-16.248904559797655,19.25,0.75,3.751095440202345,0.75,0,601.1147364459209,18
0.250180242106221,2563.524215506875,-0.3979591836734694,6.999999999420716,-15.99872431771214,19.25,0.75,4.0012756822878615,0.75,0,601.11137447709,18
0.285920276692824,2550.002794023254,-0.3826530612244898,6.999999999420666,-15.748544075626622,19.25,0.75,4.251455924373378,0.75,0,601.1080099410389,18
0.3216603112794269,2701.105332164774,-0.3826530612244898,6.999999999420727,-15.498363833541106,19.25,0.75,4.501636166458894,0.75,0,601.1046428387986,18
0.3574003458660299,2641.188184572924,-0.3826530612244898,6.999999999420666,-15.24818359145559,19.25,0.75,4.751816408544411,0.75,0,601.1012731713748,18
0.3931403804526329,2792.720188375832,-0.3826530612244898,6.999999999420716,-14.998003349370071,19.25,0.75,5.001996650629927,0.75,0,601.0979009397822,18
0.4288804150392358,2684.76640408718,-0.3673469387755101,6.999999999420677,-14.747823107284557,19.25,0.75,5.252176892715445,0.75,0,601.0945261450272,18
0.4646204496258388,2866.6678672803578,-0.3673469387755101,6.999999999420677,-14.49764286519904,19.25,0.75,5.5023571348009614,0.75,0,601.0911487881418,18
0.5003604842124418,2715.3566058458464,-0.336734693877551,6.999999999420705,-14.247462623113522,19.25,0.75,5.752537376886478,0.75,0,601.0877688701337,18
0.5361005187990451,2899.651348338962,-0.3673469387755101,6.999999999420677,-13.997282381028004,19.25,0.75,6.002717618971996,0.75,0,601.0843863920182,18
0.5718405533856483,2741.3885921672118,-0.3214285714285714,6.999999999420677,-13.747102138942488,19.25,0.75,6.252897861057512,0.75,0,601.0810013548039,18
0.6075805879722516,2909.3034751309733,-0.3673469387755101,6.999999999420705,-13.496921896856971,19.25,0.75,6.503078103143029,0.75,0,601.0776137595238,18
0.6433206225588548,2781.5738309498474,-0.3214285714285714,6.999999999420727,-13.246741654771457,19.25,0.75,6.753258345228545,0.75,0,601.0742236071867,18
0.679060657145458,2945.484548482198,-0.3520408163265306,6.999999999420677,-12.99656141268594,19.25,0.75,7.003438587314061,0.75,0,601.0708308988101,18
0.7148006917320613,2792.386879705516,-0.3061224489795918,6.999999999420655,-12.746381170600422,19.25,0.75,7.253618829399578,0.75,0,601.0674356354111,18
0.7505407263186645,2915.9707712868285,-0.3520408163265306,6.999999999420677,-12.496200928514906,19.25,0.75,7.503799071485094,0.75,0,601.0640378179999,18
0.7862807609052678,2780.767717385316,-0.3061224489795918,6.999999999420727,-12.24602068642939,19.25,0.75,7.75397931357061,0.75,0,601.0606374476115,18
0.822020795491871,2919.8897844701664,-0.3520408163265306,6.999999999420705,-11.995840444343871,19.25,0.75,8.004159555656127,0.75,0,601.0572345252563,18
0.8577608300784743,2790.892959941301,-0.3061224489795918,6.999999999420677,-11.745660202258357,19.25,0.75,8.254339797741645,0.75,0,601.0538290519531,18
0.8935008646650775,2935.486148397473,-0.3520408163265306,6.999999999420677,-11.495479960172837,19.25,0.75,8.504520039827163,0.75,0,601.0504210287133,18
0.9292408992516809,2790.336619870351,-0.3061224489795918,6.999999999420677,-11.24529971808732,19.25,0.75,8.75470028191268,0.75,0,601.0470104565733,18
0.964980933838284,2952.0348024893256,-0.3520408163265306,6.999999999420677,-10.995119476001804,19.25,0.75,9.004880523998196,0.75,0,601.0435973365446,18
1.0007209684248872,2801.10802372508,-0.3061224489795918,6.999999999420733,-10.744939233916288,19.25,0.75,9.255060766083712,0.75,0,601.040181669648,18
1.0364610030114905,2933.140238700345,-0.3520408163265306,6.999999999420677,-10.494758991830771,19.25,0.75,9.505241008169229,0.75,0,601.0367634569039,18
1.0722010375980937,2792.7008524904777,-0.2908163265306122,6.999999999420677,-10.244578749745257,19.25,0.75,9.755421250254743,0.75,0,601.0333426993251,18
1.107941072184697,2949.741104484854,-0.3520408163265306,6.999999999420677,-9.99439850765974,19.25,0.75,10.00560149234026,0.75,0,601.02991939795,18
1.1436811067713002,2818.72315490294,-0.3061224489795918,6.999999999420677,-9.744218265574224,19.25,0.75,10.255781734425776,0.75,0,601.0264935537921,18
1.1794211413579034,2959.0090069485523,-0.3520408163265306,6.999999999420677,-9.494038023488708,19.25,0.75,10.505961976511292,0.75,0,601.0230651678733,18
1.215161175944507,2811.1821152901143,-0.2908163265306122,6.999999999420727,-9.24385778140319,19.25,0.75,10.75614221859681,0.75,0,601.0196342412077,18
1.25090121053111,2950.932876663927,-0.3520408163265306,6.999999999420683,-8.993677539317675,19.25,0.75,11.006322460682323,0.75,0,601.016200774835,18
1.2866412451177132,2797.2570842724244,-0.3061224489795918,6.999999999420677,-8.743497297232157,19.25,0.75,11.256502702767843,0.75,0,601.0127647697701,18
1.3223812797043164,2942.060484462269,-0.3520408163265306,6.999999999420677,-8.493317055146639,19.25,0.75,11.50668294485336,0.75,0,601.0093262270366,18
1.3581213142909196,2799.147994326768,-0.3061224489795918,6.999999999420727,-8.243136813061122,19.25,0.75,11.756863186938878,0.75,0,601.0058851476492,18
1.3938613488775229,2949.141339428005,-0.3520408163265306,6.999999999420677,-7.992956570975606,19.25,0.75,12.007043429024394,0.75,0,601.0024415326498,18
1.429601383464126,2806.572803048683,-0.3061224489795918,6.999999999420677,-7.7427763288900895,19.25,0.75,12.25722367110991,0.75,0,600.9989953830541,18
1.4653414180507294,2954.6541539707423,-0.3520408163265306,6.999999999420683,-7.492596086804573,19.25,0.75,12.507403913195429,0.75,0,600.9955466998871,18
1.5010814526373326,2806.9802047958337,-0.3061224489795918,6.999999999420677,-7.242415844719057,19.25,0.75,12.757584155280943,0.75,0,600.9920954841741,18
1.536821487223936,2959.4010426156024,-0.3520408163265306,6.999999999420727,-6.99223560263354,19.25,0.75,13.00776439736646,0.75,0,600.9886417369316,18
1.572561521810539,2813.734926491172,-0.3061224489795918,6.999999999420677,-6.742055360548024,19.25,0.75,13.257944639451976,0.75,0,600.9851854592032,18
1.6083015563971423,2958.5190020805003,-0.3520408163265306,6.999999999420677,-6.491875118462508,19.25,0.75,13.508124881537492,0.75,0,600.9817266520063,18
1.6440415909837456,2804.459047383229,-0.3061224489795918,6.999999999420677,-6.241694876376991,19.25,0.75,13.758305123623009,0.75,0,600.9782653163675,18
1.6797816255703488,2938.7199959101918,-0.3520408163265306,6.999999999420683,-5.991514634291473,19.25,0.75,14.008485365708529,0.75,0,600.9748014533051,18
1.715521660156952,2800.799143698947,-0.2908163265306122,6.999999999420727,-5.741334392205957,19.25,0.75,14.258665607794043,0.75,0,600.9713350638635,18
1.7512616947435553,2946.022515072193,-0.3520408163265306,6.999999999420677,-5.49115415012044,19.25,0.75,14.50884584987956,0.75,0,600.9678661490618,18
1.7870017293301586,2798.68267216701,-0.3061224489795918,6.999999999420677,-5.240973908034924,19.25,0.75,14.759026091965076,0.75,0,600.964394709928,18
1.8227417639167616,2947.4178590440333,-0.3520408163265306,6.999999999420677,-4.990793665949408,19.25,0.75,15.009206334050592,0.75,0,600.9609207474816,18
1.858481798503365,2813.4155246437654,-0.3061224489795918,6.999999999420727,-4.740613423863891,19.25,0.75,15.259386576136109,0.75,0,600.9574442627685,18
