laser_power,time_elapsed
673.5724810233776,0.0
673.5668987329292,0.035740034586603
673.561318727297,0.071480069173206
673.5557410063989,0.1072201037598091
673.5501655701521,0.1429601383464121
673.5445924184744,0.1787001729330151
673.5390215512779,0.214440207519618
673.5334529684897,0.250180242106221
673.5278866700221,0.285920276692824
673.5223226557918,0.3216603112794269
673.5167609257156,0.3574003458660299
673.5112014797098,0.3931403804526329
673.5056443176909,0.4288804150392358
673.500089439575,0.4646204496258388
673.4945368452783,0.5003604842124418
673.4889865347167,0.5361005187990451
673.4834385078055,0.5718405533856483
673.4778927644608,0.6075805879722516
673.4723493045977,0.6433206225588548
673.4668081281316,0.679060657145458
673.4612692349775,0.7148006917320613
673.4557326250504,0.7505407263186645
673.4501982982651,0.7862807609052678
673.4446662545361,0.822020795491871
673.4391364937726,0.8577608300784743
673.4336090158995,0.8935008646650775
673.4280838208257,0.9292408992516809
673.4225609084648,0.964980933838284
673.4170402787311,1.0007209684248872
673.4115219315381,1.0364610030114905
673.4060058667994,1.0722010375980937
673.4004920844284,1.107941072184697
673.3949805843379,1.1436811067713002
673.3894713664413,1.1794211413579034
673.3839644306511,1.215161175944507
673.3784597768804,1.25090121053111
673.3729574050415,1.2866412451177132
673.367457315047,1.3223812797043164
673.3619595068087,1.3581213142909196
673.3564639802393,1.3938613488775229
673.35097073525,1.429601383464126
673.3454797717535,1.4653414180507294
673.339991089655,1.5010814526373326
673.3345046888774,1.536821487223936
673.3290205693263,1.572561521810539
673.3235387309128,1.6083015563971423
673.3180591735481,1.6440415909837456
673.3125818971429,1.6797816255703488
673.3071069016075,1.715521660156952
673.3016341868529,1.7512616947435553
673.2961637527893,1.7870017293301586
673.2906955993268,1.8227417639167616
673.2852297263752,1.858481798503365
673.2797661338446,1.8942218330899685
673.2743048216447,1.9299618676765715
673.2688457896849,1.9657019022631748
673.2633890378747,2.001441936849778
673.2579345661234,2.03718197143638
673.2524823743397,2.0729220060229823
673.2470324624329,2.1086620406095844
673.2415848303059,2.1444020751961865
673.2361394778784,2.1801421097827887
673.2306964050535,2.215882144369391
673.2252556117395,2.251622178955993
673.219817097844,2.287362213542595
673.2143808632757,2.323102248129197
673.2089469079417,2.3588422827158
673.2035152317501,2.394582317302401
673.1980858346083,2.430322351889004
673.1926587164235,2.4660623864756057
673.1872338771027,2.501802421062208
673.1818113165531,2.53754245564881
673.1763910346815,2.573282490235412
673.1709730313946,2.6090225248220142
673.1655573065989,2.6447625594086164
673.1601438602008,2.6805025939952185
673.1547326921066,2.7162426285818206
673.1493238022222,2.7519826631684228
673.1439171904536,2.787722697755025
673.1385128567003,2.823462732341627
673.1331108008801,2.859202766928229
673.1277110228923,2.894942801514832
673.1223135226423,2.930682836101433
673.1169183000349,2.966422870688036
673.1115253549754,3.0021629052746377
673.1061346873684,3.03790293986124
673.1007462971185,3.073642974447842
673.0953601841303,3.109383009034444
673.0899763483079,3.145123043621046
673.0845947895555,3.1808630782076484
673.0792155077772,3.2166031127942505
673.0738385028768,3.2523431473808526
673.0684637747578,3.2880831819674547
673.063091323324,3.323823216554057
673.0577211484788,3.359563251140659
673.052353250125,3.395303285727261
673.0469876281659,3.431043320313864
673.041624282498,3.4667833549004654
673.0362632130367,3.5025233894870675
673.0309044196781,3.5382634240736697
673.0255479023248,3.574003458660272
673.0201936608789,3.609743493246874
673.0148416952426,3.645483527833476
673.0094920053177,3.681223562420078
673.0041445910063,3.71696359700668
672.9987994522096,3.7527036315932825
672.9934565888293,3.7884436661798846
672.9881160007666,3.824183700766487
672.9827776879226,3.859923735353089
672.9774416501984,3.895663769939691
672.972107887495,3.931403804526293
672.9667763997124,3.9671438391128953
672.9614471867519,4.002883873699497
672.9561202485136,4.038623908286102
672.9507955848975,4.074363942872706
672.9454731957969,4.11010397745931
672.9401530811252,4.145844012045915
672.9348352407754,4.181584046632519
672.929519674647,4.217324081219124
672.9242063826398,4.253064115805728
672.9188953646524,4.288804150392332
672.9135866205843,4.324544184978937
672.9082801503342,4.360284219565541
672.9029759538013,4.396024254152145
672.8976740308833,4.43176428873875
672.8923743814798,4.467504323325354
672.8870770054884,4.503244357911958
672.8817819028073,4.538984392498563
672.8764890733348,4.574724427085167
672.8711985169683,4.610464461671771
672.8659102336055,4.646204496258376
672.8606242231443,4.68194453084498
672.8553404854817,4.717684565431584
672.8500590205083,4.753424600018189
672.8447798281344,4.789164634604793
672.8395029082503,4.8249046691913975
672.8342282607526,4.860644703778002
672.8289558855384,4.896384738364606
672.8236857825032,4.9321247729512105
672.8184179515438,4.967864807537815
672.8131523925562,5.003604842124419
672.8078891054362,5.039344876711024
672.8026280900798,5.075084911297628
672.7973693463823,5.110824945884232
672.7921128742395,5.146564980470837
672.7868586735464,5.182305015057441
672.7816067441983,5.218045049644045
672.7763570860898,5.25378508423065
672.7711096991164,5.289525118817254
672.7658645831723,5.325265153403858
672.760621738152,5.361005187990463
672.7553811639433,5.396745222577067
672.7501428604537,5.432485257163672
672.7449068275706,5.468225291750276
672.7396730651878,5.50396532633688
672.7344415731993,5.5397053609234845
672.7292123514981,5.575445395510089
672.7239853999781,5.611185430096693
672.7187607185322,5.646925464683298
672.7135383070537,5.682665499269902
672.7083181654352,5.718405533856506
672.7031002935701,5.754145568443111
672.6978846913504,5.789885603029715
672.6926713586687,5.825625637616319
672.6874602954174,5.861365672202924
672.6822515014887,5.897105706789528
672.6770449767746,5.932845741376132
672.6718407211665,5.968585775962737
672.6666387345567,6.004325810549341
672.661439016829,6.0400658451359455
672.6562415678893,6.07580587972255
672.6510463876217,6.111545914309154
672.6458534759171,6.147285948895759
672.6406628326663,6.183025983482363
672.6354744577602,6.218766018068967
672.6302883510892,6.254506052655572
672.6251045125439,6.290246087242176
672.6199229420145,6.32598612182878
