laser_power,time_elapsed
697.8439624978488,0.0
697.8495631738776,0.035740034586603
697.8551617288149,0.071480069173206
697.8607581599778,0.1072201037598091
697.8663524646861,0.1429601383464121
697.8719446402743,0.1787001729330151
697.8775346840622,0.214440207519618
697.8831225933708,0.250180242106221
697.8887083655366,0.285920276692824
697.8942919978813,0.3216603112794269
697.8998734877273,0.3574003458660299
697.9054528324126,0.3931403804526329
697.9110300292609,0.4288804150392358
697.9166050755963,0.4646204496258388
697.9221779687588,0.5003604842124418
697.9277487060734,0.5361005187990451
697.9333172848659,0.5718405533856483
697.9388837024784,0.6075805879722516
697.9444479562374,0.6433206225588548
697.9500100434705,0.679060657145458
697.9555699615212,0.7148006917320613
697.9611277077181,0.7505407263186645
697.9666832793905,0.7862807609052678
697.9722366738837,0.822020795491871
697.9777878885226,0.8577608300784743
697.9833369206539,0.8935008646650775
697.9888837676092,0.9292408992516809
697.9944284267202,0.964980933838284
697.9999708953355,1.0007209684248872
698.0055111707882,1.0364610030114905
698.011049250412,1.0722010375980937
698.0165851315571,1.107941072184697
698.0221188115586,1.1436811067713002
698.0276502877517,1.1794211413579034
698.0331795574884,1.215161175944507
698.0387066181054,1.25090121053111
698.0442314669398,1.2866412451177132
698.0497541013456,1.3223812797043164
698.055274518661,1.3581213142909196
698.060792716225,1.3938613488775229
698.0663086913933,1.429601383464126
698.0718224415058,1.4653414180507294
698.0773339639035,1.5010814526373326
698.0828432559435,1.536821487223936
698.088350314968,1.572561521810539
698.0938551383194,1.6083015563971423
698.0993577233567,1.6440415909837456
698.1048580674236,1.6797816255703488
698.1103561678649,1.715521660156952
698.1158520220406,1.7512616947435553
698.1213456272968,1.7870017293301586
698.1268369809799,1.8227417639167616
698.132326080452,1.858481798503365
698.1378129230603,1.8942218330899685
698.1432975061534,1.9299618676765715
698.1487798270952,1.9657019022631748
698.154259883235,2.001441936849778
698.1597376719225,2.03718197143638
698.165213190524,2.0729220060229823
698.1706864363903,2.1086620406095844
698.176157406873,2.1444020751961865
698.1816260993402,2.1801421097827887
698.1870925111396,2.215882144369391
698.1925566396397,2.251622178955993
698.198018482195,2.287362213542595
698.20347803616,2.323102248129197
698.2089352989058,2.3588422827158
698.2143902677881,2.394582317302401
698.2198429401632,2.430322351889004
698.2252933134042,2.4660623864756057
698.2307413848683,2.501802421062208
698.2361871519145,2.53754245564881
698.2416306119165,2.573282490235412
698.2470717622346,2.6090225248220142
698.2525106002286,2.6447625594086164
698.2579471232747,2.6805025939952185
698.2633813287345,2.7162426285818206
698.2688132139699,2.7519826631684228
698.2742427763592,2.787722697755025
698.2796700132654,2.823462732341627
698.2850949220527,2.859202766928229
698.2905175001007,2.894942801514832
698.2959377447747,2.930682836101433
698.3013556534404,2.966422870688036
698.3067712234798,3.0021629052746377
698.3121844522594,3.03790293986124
698.3175953371472,3.073642974447842
698.3230038755271,3.109383009034444
698.328410064767,3.145123043621046
698.3338139022372,3.1808630782076484
698.339215385323,3.2166031127942505
698.3446145113948,3.2523431473808526
698.3500112778244,3.2880831819674547
698.3554056819987,3.323823216554057
698.3607977212905,3.359563251140659
698.3661873930731,3.395303285727261
698.3715746947358,3.431043320313864
698.3769596236476,3.4667833549004654
698.3823421771992,3.5025233894870675
698.3877223527663,3.5382634240736697
698.3931001477252,3.574003458660272
698.3984755594685,3.609743493246874
698.4038485853733,3.645483527833476
698.4092192228183,3.681223562420078
698.4145874691977,3.71696359700668
698.4199533218906,3.7527036315932825
698.4253167782775,3.7884436661798846
698.4306778357545,3.824183700766487
698.436036491703,3.859923735353089
698.4413927435049,3.895663769939691
698.4467465885585,3.931403804526293
698.4520980242468,3.9671438391128953
698.4574470479539,4.002883873699497
698.4627936570797,4.038623908286102
698.4681378490096,4.074363942872706
698.4734796211291,4.11010397745931
698.4788189708404,4.145844012045915
698.4841558955303,4.181584046632519
698.4894903925868,4.217324081219124
698.4948224594136,4.253064115805728
698.5001520933998,4.288804150392332
698.5054792919351,4.324544184978937
698.5108040524251,4.360284219565541
698.5161263722609,4.396024254152145
698.5214462488341,4.43176428873875
698.5267636795521,4.467504323325354
