0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015192032,0.0001282692,0.0007958412,0.00033664703,0.00043582916,0.0005340576,-0.0010585785,-0.002231598,0.002916813,-0.0009331703,0.0014665127,0.0017584562,0.0016057969,0.0016550601,0.0020187264,0.0026704036,0.0033683502,0.0034925742,0.0029864467,0.0030540435,-0.0017576218,-0.0021348,-0.0030546188,-0.0032572746,-0.0010514259,0.0021476746,-0.00035190582,-0.0018572807,0.0005221367,-0.0009293556,0.0029330254,0.0027836561,0.0023323656,0.002507222,0.003209923,0.0043314444,0.0054014986,0.0053009735,0.0042266063,0.0046148635
0.07157564,0.076396465,0.07694006,0.07778883,0.078402996,0.07889652,0.07878542,0.07925081,0.07845497,0.07824087,-0.09305906,-0.09956598,-0.101023674,-0.100758076,-0.10015535,-0.099876404,-0.09946203,-0.098964214,-0.10029793,-0.09923601,0.16777754,0.17428732,0.17540264,0.17503738,0.17427349,0.17365122,0.1735897,0.17317915,0.17443514,0.1733017,-0.16015863,-0.16302013,-0.16243935,-0.16310406,-0.16451073,-0.1649642,-0.16558695,-0.16563892,-0.16416311,-0.16358995,0.009985447,-0.00037050247,-0.0020837784,-0.0017313957,-0.0004439354,0.00023078918,-0.0011711121,-0.0022449493,0.002954483,-0.00091171265,0.014679451,0.0014334517,-0.0012083859,-0.0003258671,0.001081234,0.0023483876,0.0033119142,0.0035097825,0.0030045481,0.0030612801,0.0021324158,-0.00940752,-0.008520126,-0.0059947968,-0.0018963814,0.0019755363,-0.00036764145,-0.0018501282,0.0005555153,-0.0009074211,0.008292934,-0.004472822,-0.0031334977,-4.7541165e-05,0.0023254016,0.0041561583,0.0054496345,0.005363608,0.004254205,0.004620286
0.0714283,0.076235294,0.07686806,0.077709675,0.07837582,0.07888222,0.078766346,0.07924032,0.07844591,0.07822895,-0.09334755,-0.09953356,-0.10096121,-0.1007247,-0.10013914,-0.09986639,-0.099466324,-0.09897137,-0.10030365,-0.09923935,0.16755962,0.17430782,0.17549038,0.17510128,0.17428684,0.17363691,0.17361593,0.17320204,0.17444134,0.17329216,-0.16041327,-0.1632657,-0.16247892,-0.16311216,-0.1644926,-0.16496038,-0.16557884,-0.16561127,-0.1641221,-0.16356564,0.0037932396,7.247925e-05,-0.000644207,-0.00056409836,3.8146973e-06,0.0003004074,-0.001098156,-0.0022096634,0.0029125214,-0.0009160042,0.0069692573,0.0016187725,0.00023180316,0.0006274331,0.0015013719,0.0024719294,0.0032980803,0.00345425,0.0029507708,0.0030121342,0.0021648407,-0.0053663254,-0.0058369637,-0.004694462,-0.0015115738,0.0019974709,-0.00043439865,-0.00192976,0.0004196167,-0.0009174347,0.00907962,-0.0002470836,-0.00034578,0.0011389647,0.0026890272,0.004193173,0.005360196,0.00525946,0.0041744164,0.004548883
0.07001495,0.075809,0.076583385,0.07763338,0.07834005,0.07885885,0.07868719,0.07916832,0.0783906,0.07820463,-0.09472227,-0.10018492,-0.101257324,-0.100856304,-0.10018253,-0.09990215,-0.09953642,-0.09903669,-0.1003499,-0.099271774,0.16969872,0.17501593,0.17571783,0.17518568,0.17429876,0.17368603,0.17369556,0.17327404,0.17448807,0.17332458,-0.15835619,-0.16248322,-0.1620965,-0.16295338,-0.16445398,-0.16492414,-0.16546535,-0.16548681,-0.16406536,-0.16353655,-0.008448601,-9.536743e-07,0.0026550293,0.0017127991,0.0009818077,0.0007920265,-0.0010552406,-0.002231598,0.00293684,-0.0008940697,-0.005520094,0.0018595534,0.0034600291,0.0030756546,0.0027710185,0.0029819575,0.0034567104,0.0034577572,0.0028728289,0.0028931177,-0.010768414,0.0011992455,0.0006299019,-0.0012254715,-0.00041103363,0.0022115707,-0.00039863586,-0.0018920898,0.00054883957,-0.0010447502,-0.00852485,0.0064791543,0.0059902817,0.0044212947,0.0040042102,0.0045784055,0.0054224418,0.0051871594,0.0040167794,0.004349821
0.072919846,0.07703066,0.07723856,0.07797909,0.07846165,0.078854084,0.078813076,0.07928848,0.07850313,0.078259945,-0.09123993,-0.09875727,-0.100758076,-0.10061216,-0.100114346,-0.0999217,-0.0994215,-0.09891796,-0.10024452,-0.09922075,0.16628408,0.173738,0.17496252,0.17478466,0.17421246,0.1737833,0.17349672,0.17307615,0.17436028,0.17333937,-0.16148615,-0.16327906,-0.16278887,-0.16327047,-0.1645956,-0.1648488,-0.16562271,-0.16569471,-0.16424751,-0.16359758,0.0020823479,-0.00016021729,-2.861023e-05,-0.0004067421,0.00023841858,0.00045633316,-0.0011353493,-0.0021691322,0.0030822754,-0.0010666847,0.0060628313,0.0016499712,0.00084800064,0.0012060076,0.0018537862,0.0026440034,0.003375318,0.0034797352,0.0029749104,0.003090402,-0.0027236938,-0.0041399,-0.004460335,-0.0038881302,-0.0012741089,0.00212574,-0.00033330917,-0.0016765594,0.00074100494,-0.0010461807,0.0011007152,0.00026852672,0.0008710157,0.0019880147,0.0031045685,0.0043611135,0.0054286346,0.0052718115,0.004209953,0.004693349
0.07318401,0.07687521,0.07729101,0.07788324,0.07835436,0.078918934,0.07886553,0.079359055,0.07849932,0.07827139,-0.09130955,-0.09886646,-0.10062504,-0.10060549,-0.10017824,-0.09983063,-0.099366665,-0.09885645,-0.100254536,-0.0991869,0.16532612,0.17323399,0.1750884,0.17490959,0.17438555,0.17354155,0.17347527,0.17305756,0.17440367,0.17324066,-0.16237259,-0.16388321,-0.16286278,-0.16327047,-0.16441298,-0.16501284,-0.16569948,-0.16579628,-0.16418171,-0.16365099,-0.0086250305,0.0008215904,0.0023961067,0.0015950203,0.00087451935,0.0005836487,-0.00080919266,-0.00207901,0.0027065277,-0.00097608566,-0.008179142,0.0020001044,0.0032448324,0.002711643,0.002453145,0.002742039,0.0032744436,0.0034153364,0.0030209492,0.003158603,0.0021839142,0.0032978058,-8.583069e-05,-0.0019693375,-0.00073337555,0.0022177696,-0.00021505356,-0.001786232,0.00025987625,-0.00082588196,0.007943604,0.00808978,0.0054896125,0.0038008695,0.003550469,0.0042575058,0.005177867,0.0051934505,0.00433423,0.004806732
0.0698328,0.075790405,0.076588154,0.07755852,0.078342915,0.07894611,0.07877159,0.07918882,0.078393936,0.07822895,-0.095042706,-0.10054922,-0.101436615,-0.101038456,-0.100212574,-0.09983158,-0.09948254,-0.099024296,-0.10033798,-0.09924793,0.17029667,0.17514086,0.17583275,0.17536974,0.17427349,0.1735363,0.1736412,0.1732955,0.17449093,0.17327309,-0.15777493,-0.16212559,-0.16191053,-0.16272736,-0.16442442,-0.16505432,-0.16553831,-0.1655283,-0.16411304,-0.16364145,0.012575626,-0.00054359436,-0.002597332,-0.002278328,-0.000770092,0.00031757355,-0.0010004044,-0.0024762154,0.0028629303,-0.00079774857,0.017552514,0.0014019236,-0.0018711047,-0.00082302,0.0007952216,0.0021622898,0.0032100393,0.0035067738,0.0030193434,0.003040218,0.004131317,-0.01143074,-0.009841919,-0.0068178177,-0.0021634102,0.0020155907,-0.00026082993,-0.002146244,0.00046873093,-0.0007710457,0.010692883,-0.0059724096,-0.0044431714,-0.0007104875,0.0020019533,0.0039269687,0.0053389333,0.005408528,0.0042852997,0.004570764
0.0708704,0.07592869,0.07663679,0.0776391,0.07843685,0.07887983,0.078715324,0.07916546,0.07843351,0.07824659,-0.094180584,-0.099806786,-0.101219654,-0.10076618,-0.10007048,-0.09986067,-0.09952879,-0.09902334,-0.100310326,-0.09922695,0.16837788,0.17485571,0.17577934,0.17512798,0.1741705,0.17367649,0.173697,0.17325592,0.17443609,0.17330551,-0.15974712,-0.16293526,-0.16220284,-0.16304016,-0.1645937,-0.16491556,-0.16548061,-0.16555452,-0.16417027,-0.16357231,-0.0005850792,0.0005493164,0.00030469894,9.10759e-05,0.00046539307,0.00052928925,-0.0012497902,-0.0022706985,0.0030503273,-0.0010271072,0.00159421,0.001731607,0.0011234554,0.001143673,0.001620257,0.0024311733,0.0032696123,0.0034551667,0.0029753023,0.003085866,0.0037007332,-0.0024747849,-0.004114151,-0.003961563,-0.0011863708,0.0021038055,-0.00073194504,-0.0020279884,0.0005674362,-0.0009717941,0.01095034,0.002666109,0.0013811071,0.0017256184,0.0026686776,0.004052218,0.0053236377,0.0052755275,0.004223021,0.004684081
0.06902027,0.07539606,0.076376915,0.077637196,0.0783267,0.07879925,0.07857895,0.07909727,0.078383446,0.078178406,-0.095837116,-0.100850105,-0.10150719,-0.100898266,-0.10021019,-0.0999794,-0.09963131,-0.099098206,-0.10037565,-0.099303246,0.17133617,0.17566013,0.17585325,0.17514801,0.1743412,0.17377901,0.17378855,0.17331743,0.17453527,0.17336226,-0.1569128,-0.16188765,-0.16181326,-0.1629386,-0.16441345,-0.16482353,-0.16535807,-0.1654644,-0.16404295,-0.16346598,0.009104729,-0.0011057854,-0.0017085075,-0.001224041,-0.00018548965,0.00021505356,-0.00137043,-0.0021619797,0.0028476715,-0.0006790161,0.015461773,0.0012123543,-0.0008263773,9.672926e-05,0.0013997935,0.0025940645,0.0034724688,0.0035205556,0.002860048,0.0027650932,-0.009859562,-0.010729313,-0.0074362755,-0.0050230026,-0.0015120506,0.0016999245,-0.00047588348,-0.0017089844,0.00047302246,-0.0010566711,-0.007041528,-0.0053061782,-0.0022589318,0.0006066472,0.0027512226,0.0044882316,0.005647905,0.0053048767,0.0039598183,0.0041001625
0.07403612,0.07738447,0.0775013,0.07802248,0.078428745,0.078762054,0.07882261,0.07935953,0.078531265,0.07818985,-0.090127945,-0.0979166,-0.1003046,-0.10040903,-0.10010004,-0.099967,-0.099387646,-0.09885979,-0.10021162,-0.09928846,0.16425657,0.17305374,0.17462778,0.17472887,0.17425966,0.17386913,0.17345333,0.17303562,0.17432165,0.1733942,-0.16348791,-0.16424131,-0.16335678,-0.16346931,-0.16457033,-0.16474915,-0.16575146,-0.1657691,-0.16422272,-0.1635046,-0.0044116974,0.00020599365,0.001540184,0.0009756088,0.0005979538,0.00040245056,-0.0009899139,-0.0022335052,0.0032801628,-0.001177311,-0.001998459,0.0018286718,0.0023598934,0.0022288691,0.0023675852,0.002856674,0.003397074,0.0034046394,0.0028485365,0.0029823326,-0.0035910606,0.00040912628,-0.0015120506,-0.0022950172,-0.0010590553,0.0021238327,-0.00026273727,-0.0018486977,0.000726223,-0.001159668,0.0013200017,0.0046565733,0.0038054506,0.0032777917,0.0036207358,0.004529555,0.005365811,0.0051107416,0.0039947536,0.004540397
