0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2572.6018,2564.1724,2562.5415,2564.1045,2565.1777,2567.1008,2568.5452,2569.3728,2570.0762,2570.8665,2570.817,2569.5188,2568.8318,2568.763,2569.324,2570.081,2569.6313,2569.223,2568.8591,2569.4111,2570.314,2570.8774,2569.972,2569.068,2569.0293,2569.8613,2571.2974,2573.0015,2573.7463,2574.0037,2573.723,2573.166,2573.4236,2574.431,2574.9758,2575.7476,2577.7317,2579.9456,2582.043,2584.2883,2585.6326,2586.275,2585.688,2586.2476,2587.2427,2588.0793,2589.5928,2591.168,2594.8555,2598.1187
2576.6753,2568.316,2566.1987,2566.9102,2567.2498,2568.8948,2569.9956,2570.4888,2570.896,2571.4358,2571.1697,2570.1025,2569.1716,2569.3328,2569.8376,2570.6006,2570.172,2569.7795,2569.4922,2569.8147,2570.454,2570.7917,2569.8064,2568.8882,2568.797,2569.6187,2571.074,2572.7559,2573.5017,2573.7744,2573.478,2573.2312,2573.656,2574.6802,2575.2256,2576.0637,2578.1226,2580.3445,2582.3884,2584.5532,2585.7883,2586.1335,2585.498,2586.0425,2587.07,2587.9424,2589.4146,2590.437,2593.755,2596.6296
2575.7175,2566.996,2564.2979,2564.6445,2564.77,2566.353,2567.3545,2567.7202,2567.9934,2568.3955,2568.354,2567.0364,2566.3767,2566.5195,2567.0103,2567.7368,2567.2227,2566.7,2566.2969,2566.3796,2566.8547,2567.1843,2566.2324,2565.5242,2565.2498,2566.0308,2567.4702,2569.026,2569.8513,2570.276,2570.3264,2570.5103,2571.028,2572.135,2572.7837,2573.7083,2575.8171,2578.0027,2579.9778,2582.0137,2583.0725,2582.9397,2582.2527,2582.7964,2583.8616,2584.77,2586.2422,2587.2573,2590.6304,2593.3147
2575.3013,2565.9722,2562.9817,2563.0278,2563.024,2564.426,2565.488,2565.6895,2565.8335,2566.4268,2566.0566,2564.9524,2564.2437,2564.4258,2564.9858,2565.7925,2565.3142,2564.7737,2564.3938,2564.379,2564.803,2565.0444,2564.0312,2563.3147,2562.9827,2563.713,2565.1326,2566.7292,2567.753,2568.2595,2568.3772,2568.6519,2569.2078,2570.3494,2571.0015,2571.8948,2573.9534,2576.105,2578.0547,2580.0586,2581.0425,2580.8845,2580.1218,2580.5776,2581.5803,2582.4473,2583.894,2584.8892,2588.0078,2590.7158
2575.2637,2565.8835,2562.8254,2563.0874,2563.1685,2564.668,2565.7944,2565.9653,2566.4023,2566.8186,2566.7485,2565.6292,2564.937,2565.1526,2565.7642,2566.6162,2566.1658,2565.639,2565.3923,2565.311,2565.7407,2565.935,2564.8838,2564.1318,2563.7563,2564.5005,2565.9526,2567.5647,2568.5283,2569.0667,2569.239,2569.5251,2570.0903,2571.212,2571.8152,2572.6187,2574.6167,2576.7256,2578.664,2580.6802,2581.7002,2581.5076,2580.7368,2581.157,2582.1082,2582.9158,2584.3022,2585.24,2588.062,2590.8208
2571.3103,2562.351,2559.613,2560.551,2561.0334,2562.89,2564.1558,2564.7922,2565.3748,2566.4822,2566.7869,2565.9395,2565.4749,2565.8452,2566.5264,2567.3696,2566.8533,2566.4158,2566.2683,2566.3997,2566.8901,2567.1416,2566.058,2565.2246,2564.8901,2565.4978,2567.024,2568.7275,2569.6914,2570.1404,2570.2217,2570.515,2571.1296,2572.3208,2573.01,2573.976,2576.0967,2578.2993,2580.2473,2582.239,2582.6733,2581.802,2581.0637,2581.5942,2582.6516,2583.5674,2585.1116,2586.2705,2589.7925,2593.5122
2568.3396,2559.6194,2557.0776,2558.2268,2558.8328,2560.7131,2562.3596,2563.0835,2563.9136,2565.0798,2565.4521,2564.6597,2564.2554,2564.6775,2565.373,2566.1758,2565.5874,2565.3103,2565.2305,2565.5095,2566.2256,2566.6333,2565.614,2564.8062,2564.5378,2565.1333,2566.6292,2568.3357,2569.274,2569.681,2569.8088,2570.1184,2570.7424,2571.9346,2572.653,2573.615,2575.6826,2577.8425,2579.7493,2581.716,2581.563,2580.7483,2580.0862,2580.6492,2581.6445,2582.4382,2583.8318,2584.9182,2588.2854,2592.1953
2573.7583,2564.8887,2561.9624,2562.255,2562.0942,2563.6318,2565.198,2565.6863,2566.0493,2566.5107,2566.5608,2565.4565,2564.857,2565.202,2565.864,2566.6687,2566.1145,2565.884,2565.523,2565.56,2565.986,2566.2024,2565.185,2564.474,2564.219,2564.8323,2566.3904,2568.2034,2569.2195,2569.716,2569.851,2570.154,2570.741,2571.899,2572.5889,2573.5361,2575.6138,2577.757,2579.6624,2581.578,2581.3635,2580.5225,2579.7615,2580.2063,2581.1497,2581.927,2583.2695,2584.2231,2587.21,2590.6958
2575.6338,2567.027,2564.0674,2564.0645,2563.9482,2565.4478,2567.1477,2567.5154,2567.588,2567.7495,2567.5486,2566.4216,2565.733,2565.895,2566.3826,2567.058,2566.4294,2565.9048,2565.6165,2565.539,2565.948,2566.2422,2565.4102,2564.8677,2564.66,2565.2542,2566.7732,2568.5403,2569.5732,2570.115,2570.296,2570.5815,2571.1484,2572.295,2572.9324,2573.754,2575.68,2577.6729,2579.458,2581.2917,2581.951,2581.2083,2580.5261,2580.9636,2581.8232,2582.4292,2583.4468,2584.2688,2587.0618,2588.9792
2571.3208,2563.088,2560.3467,2561.0964,2561.5898,2563.6204,2565.597,2566.1836,2566.5454,2567.2314,2567.3315,2566.44,2565.8953,2566.1008,2566.5935,2567.2512,2566.6187,2566.358,2566.3555,2566.6453,2567.3171,2567.7915,2566.989,2566.4324,2566.2302,2566.8438,2568.2642,2570.0295,2570.9893,2571.4912,2571.614,2571.971,2572.589,2573.7847,2574.454,2575.2478,2577.0808,2578.9932,2580.6863,2582.479,2582.7695,2582.1235,2581.5767,2582.078,2582.8696,2583.2698,2584.3328,2585.1628,2587.88,2590.6985
2570.6807,2562.4958,2559.9114,2560.7478,2561.3442,2563.287,2565.195,2565.8967,2566.3823,2567.0696,2567.3352,2566.5447,2566.0483,2566.2537,2566.7,2567.2686,2566.565,2566.2844,2566.1643,2566.4136,2567.1252,2567.6948,2566.9915,2566.5142,2566.4148,2567.103,2568.5864,2570.3855,2571.3306,2571.7415,2571.852,2572.2224,2572.9353,2574.2483,2575.0615,2576.0308,2577.9846,2579.9624,2581.4622,2582.6206,2582.4324,2581.7292,2581.1821,2581.7605,2582.6252,2583.374,2584.685,2585.7332,2588.6377,2591.7822
2569.3413,2560.9731,2558.2288,2559.1184,2559.5066,2561.339,2563.194,2564.149,2564.7544,2565.5886,2565.8591,2564.855,2564.17,2564.2505,2564.586,2565.06,2564.3809,2563.9822,2563.6775,2563.8535,2564.654,2565.3672,2564.867,2564.5342,2564.5276,2565.285,2566.8965,2568.7102,2569.7197,2570.2126,2570.3945,2570.828,2571.6873,2573.1538,2574.1028,2574.6487,2576.1777,2577.8464,2579.2266,2580.4685,2580.3389,2579.654,2579.1187,2579.6936,2580.8403,2581.7715,2583.1714,2584.3826,2587.3738,2590.9119
2568.9866,2560.9102,2558.452,2559.4048,2559.8254,2561.6968,2563.6277,2564.9058,2565.6428,2566.5862,2566.8967,2565.9304,2565.2603,2565.3076,2565.464,2565.9233,2565.3306,2564.9238,2564.6787,2564.9456,2565.8423,2566.6885,2566.2998,2566.0315,2566.0593,2566.8647,2568.4204,2570.2136,2571.1565,2571.6646,2571.88,2572.3706,2573.3147,2574.5889,2574.9976,2575.52,2577.0674,2578.767,2580.1792,2581.455,2581.3853,2580.769,2580.2437,2581.0403,2582.271,2583.1826,2584.5554,2585.6536,2588.4622,2591.8975
2569.756,2562.1204,2559.67,2560.5608,2561.0134,2562.9187,2564.8777,2566.133,2566.7847,2567.5684,2567.733,2566.7266,2566.0305,2566.0745,2566.4011,2566.8535,2566.235,2565.9578,2565.8518,2566.2375,2567.216,2568.1414,2567.8118,2567.6042,2567.65,2568.4368,2569.9312,2571.7224,2572.647,2573.0798,2573.331,2573.8452,2574.7637,2576.033,2576.4348,2576.9368,2578.4404,2580.111,2581.53,2582.8516,2582.8652,2582.3052,2582.0605,2582.9233,2584.0454,2584.7798,2585.7732,2586.497,2589.0188,2591.4783
2567.7039,2559.6345,2556.8655,2557.6775,2558.134,2560.0884,2562.117,2563.2703,2563.915,2564.6445,2564.682,2563.5762,2562.7676,2562.7263,2562.8247,2563.1987,2562.7683,2562.523,2562.4995,2563.0046,2564.1768,2565.2534,2565.077,2564.9448,2564.984,2565.6978,2567.218,2569.0256,2570.1274,2570.7776,2571.14,2571.571,2571.9502,2573.0745,2573.5293,2574.017,2575.4426,2577.0847,2578.5515,2579.9785,2580.097,2579.9014,2579.851,2580.7405,2581.7993,2582.2808,2582.9924,2583.5354,2585.8875,2588.4768
2564.265,2556.2593,2553.3066,2554.3506,2554.9917,2557.13,2559.1526,2560.224,2561.248,2562.3567,2562.6328,2561.7625,2561.0076,2560.8572,2560.876,2561.2495,2560.9265,2561.116,2561.6433,2562.8464,2564.6248,2566.1558,2566.022,2565.0984,2564.7402,2565.0728,2565.945,2567.195,2568.0107,2568.732,2569.2246,2569.6687,2570.2898,2571.543,2572.068,2572.4004,2573.4934,2574.9355,2576.3933,2577.941,2578.6235,2578.9932,2579.2969,2580.306,2581.127,2581.2354,2582.3489,2582.909,2584.6562,2587.5806
2563.7432,2556.5095,2553.915,2555.266,2556.1328,2558.3328,2559.945,2561.0034,2562.11,2563.4028,2563.9448,2563.3528,2562.844,2562.8625,2563.0146,2563.4773,2563.249,2563.3804,2564.1094,2565.5457,2567.1975,2568.3113,2568.0767,2567.1409,2566.7056,2566.997,2567.874,2569.1504,2569.992,2570.7285,2571.2375,2571.6926,2572.328,2573.5984,2574.1814,2574.5364,2575.5967,2576.9817,2578.3127,2579.9836,2580.7551,2581.1772,2581.631,2582.6472,2583.414,2583.498,2584.421,2585.0754,2586.8528,2589.7766
2567.6775,2559.8962,2556.9158,2557.7847,2558.1833,2559.615,2561.169,2562.0637,2562.9148,2563.8726,2563.9985,2563.144,2562.4631,2562.4333,2562.6223,2563.1086,2562.904,2563.1492,2563.7583,2564.7188,2565.9734,2567.035,2566.7437,2565.7998,2565.3767,2565.6326,2566.4517,2567.7275,2568.617,2569.4177,2569.9487,2570.4414,2571.1318,2572.4236,2573.0044,2573.3447,2574.3843,2575.7441,2577.3835,2579.3076,2580.2144,2580.7683,2581.111,2581.945,2582.6018,2582.5588,2583.6162,2583.758,2585.3186,2587.6638
2571.2717,2562.7815,2559.3071,2559.6123,2559.5376,2560.5894,2562.1177,2562.8987,2563.5896,2564.3042,2564.1184,2563.0942,2562.3123,2562.2698,2562.4573,2562.9526,2562.832,2563.2183,2563.4382,2563.9958,2565.2354,2566.2153,2565.925,2564.9521,2564.4106,2564.5437,2565.3098,2566.577,2567.5164,2568.3967,2568.9888,2569.5466,2570.3188,2571.6516,2572.235,2572.5642,2573.5413,2575.1143,2576.9333,2578.9563,2579.992,2580.504,2580.7263,2581.4739,2582.0632,2581.9534,2583.1282,2583.0698,2584.4126,2586.276
2566.775,2558.4163,2555.0845,2555.8127,2556.123,2557.5083,2559.0664,2560.0088,2560.8735,2561.7896,2561.8674,2561.0981,2560.634,2560.863,2561.2766,2561.9414,2561.926,2561.9963,2561.9585,2562.5771,2563.8079,2564.7793,2564.464,2563.5,2563.0256,2563.2715,2564.1138,2565.4597,2566.4558,2567.3826,2568.0476,2568.6714,2569.4685,2570.8164,2571.4387,2571.7468,2572.9336,2574.6067,2576.3801,2578.3933,2579.2893,2579.6692,2579.8843,2580.6382,2581.2102,2581.085,2582.4468,2582.4717,2583.957,2585.9407
2561.0574,2553.1562,2550.1023,2551.5012,2552.3772,2553.9004,2555.6067,2556.8745,2558.0728,2559.4417,2560.0493,2559.7195,2559.6746,2560.25,2560.9631,2561.8086,2561.3533,2561.0352,2561.0457,2561.6958,2562.9485,2563.9397,2563.6265,2562.7173,2562.371,2562.756,2563.6436,2565.023,2566.0195,2566.9421,2567.6497,2568.3167,2569.1165,2570.4644,2571.1,2571.6438,2572.967,2574.6465,2576.4043,2578.2554,2578.9854,2579.2998,2579.4998,2580.2795,2580.8801,2581.156,2583.7104,2584.214,2585.7449,2588.539
2565.2178,2557.704,2554.4795,2555.4521,2555.9758,2556.8467,2558.393,2559.5105,2560.6006,2561.9663,2562.6545,2562.5105,2562.5708,2563.1794,2563.9165,2564.3115,2563.372,2563.0933,2563.139,2563.813,2565.097,2566.129,2565.858,2565.003,2564.6284,2564.9355,2565.7378,2567.0645,2568.0679,2569.041,2569.7786,2570.448,2571.2393,2572.4966,2573.3152,2573.953,2575.2441,2576.9153,2578.5547,2580.277,2581.0125,2581.3662,2581.603,2582.406,2583.0527,2583.6917,2586.2546,2586.8098,2588.4338,2591.1394
2567.2031,2559.1125,2555.469,2556.1433,2556.3748,2556.6772,2558.2603,2559.432,2560.5493,2561.9534,2562.7122,2562.6738,2562.875,2563.6348,2563.7095,2563.803,2563.1611,2562.995,2563.0918,2563.8005,2565.1238,2566.169,2565.866,2564.9446,2564.4614,2564.6794,2565.4473,2566.7808,2567.8484,2568.901,2569.6953,2570.4148,2571.201,2572.6462,2573.5579,2574.1597,2575.4717,2577.076,2578.6475,2580.4111,2581.177,2581.5637,2581.7988,2582.5906,2583.2275,2584.1038,2586.7922,2587.214,2588.7654,2591.379
2557.0522,2546.9985,2543.0261,2545.0364,2545.8418,2546.3955,2548.6062,2550.7312,2552.3928,2554.124,2555.2087,2555.3757,2555.6123,2556.1133,2556.7153,2557.2446,2556.6113,2556.2988,2556.3184,2557.028,2558.3762,2559.4011,2558.918,2557.7786,2557.1753,2557.4097,2558.2473,2559.6772,2560.8218,2561.9192,2562.7942,2563.6125,2564.721,2566.367,2567.3347,2567.9688,2569.2937,2570.9583,2572.706,2574.6199,2575.4175,2575.7175,2575.8132,2577.011,2578.187,2581.4175,2584.323,2584.9768,2586.5605,2589.511
2551.4707,2541.3096,2538.0774,2541.139,2542.6072,2543.4214,2545.8188,2548.2966,2550.2644,2552.2498,2553.613,2554.0225,2554.0022,2554.769,2555.5977,2556.2302,2555.619,2555.307,2555.4028,2556.217,2557.638,2558.667,2558.1086,2556.9082,2556.3381,2556.685,2557.6458,2559.2043,2560.4316,2561.5735,2562.4539,2563.5005,2564.7434,2566.387,2567.3684,2567.9395,2569.1782,2570.885,2572.6606,2574.5964,2575.3718,2575.6204,2575.857,2577.2063,2578.3943,2581.5083,2584.5566,2585.4197,2587.1973,2590.2676
2555.7422,2547.556,2544.678,2546.9985,2548.5957,2549.2468,2551.1716,2553.3115,2555.0789,2557.269,2558.8994,2559.6426,2559.6758,2560.1726,2560.6968,2561.236,2560.7563,2560.671,2560.9968,2561.9707,2563.475,2564.553,2564.0884,2563.034,2562.5872,2563.0178,2564.021,2565.6394,2566.9338,2568.0884,2569.1614,2570.2485,2571.3728,2572.93,2573.8208,2574.274,2575.4602,2577.0344,2578.6475,2580.4534,2581.207,2581.5354,2581.7136,2582.5476,2583.7805,2585.1938,2588.2568,2589.1824,2591.0051,2594.049
2561.5747,2553.4473,2550.1008,2551.0725,2550.9766,2551.4272,2553.369,2555.0847,2556.6648,2558.639,2559.9968,2559.887,2559.6167,2559.8,2560.286,2560.8574,2560.4946,2560.5527,2560.891,2561.799,2563.2708,2564.3547,2563.9314,2562.8923,2562.3054,2562.5183,2563.3557,2564.861,2566.1057,2567.4998,2568.689,2569.7485,2570.8967,2572.379,2573.178,2573.6313,2574.7646,2576.2742,2577.8728,2579.722,2580.5806,2581.034,2581.263,2582.2415,2583.4414,2585.1482,2588.0535,2588.6113,2590.1377,2592.8809
2566.86,2557.4285,2553.077,2552.53,2550.9102,2551.1614,2553.1658,2554.9966,2556.393,2557.7275,2557.8672,2557.2063,2556.7441,2557.0376,2557.5361,2558.1843,2557.9292,2558.049,2558.2695,2559.0051,2560.3818,2561.418,2560.9346,2559.778,2558.8992,2558.7803,2559.4028,2560.7192,2562.1423,2563.7266,2564.96,2566.1042,2567.3032,2568.7292,2569.5513,2569.9749,2571.0642,2572.569,2574.2542,2576.2327,2577.2122,2577.7424,2578.4912,2579.73,2580.841,2583.4998,2586.197,2586.2605,2587.2185,2589.7778
2562.5906,2552.3154,2547.2417,2547.4768,2547.2495,2547.5308,2549.8584,2551.9353,2553.3633,2554.6372,2554.9578,2554.3765,2554.067,2554.5618,2555.2275,2555.9912,2555.7368,2555.779,2555.97,2556.7117,2558.0908,2559.105,2558.5342,2557.2715,2556.3113,2556.18,2556.7554,2558.2432,2559.7693,2561.3518,2562.6548,2563.8572,2565.0515,2566.5254,2567.3667,2567.7715,2568.8762,2570.4382,2572.1758,2574.0957,2575.084,2576.0413,2576.8994,2578.1636,2579.6458,2583.086,2586.1003,2586.53,2587.7974,2590.606
2555.989,2545.173,2540.4263,2542.2686,2543.2844,2543.8052,2546.4507,2548.661,2550.5312,2552.1514,2552.6316,2552.1306,2552.0134,2552.7603,2553.609,2554.4465,2554.1187,2554.0378,2554.2615,2555.1025,2556.5564,2557.603,2556.979,2555.6587,2554.7507,2554.7156,2555.5745,2557.251,2558.778,2560.3496,2561.6628,2562.8489,2564.1304,2565.6545,2566.4968,2566.8796,2568.0278,2569.6665,2571.413,2573.3806,2574.269,2575.1702,2576.0383,2577.3599,2579.297,2582.8699,2586.092,2586.8533,2588.4666,2591.5132
2558.0288,2547.2478,2542.6077,2544.2546,2545.3647,2545.9373,2548.602,2550.5625,2552.4172,2553.957,2554.3901,2553.9187,2553.875,2554.6873,2555.5815,2556.453,2556.168,2556.1448,2556.4548,2557.3704,2558.8838,2559.944,2559.3008,2557.9736,2557.0042,2557.1323,2558.099,2559.909,2561.3914,2562.925,2564.1719,2565.3843,2566.6777,2568.1765,2568.993,2569.3574,2570.511,2572.304,2574.1086,2576.0278,2577.045,2577.97,2578.8481,2580.1633,2581.778,2585.4067,2588.682,2589.4663,2591.0972,2594.1357
2564.516,2553.8103,2548.7136,2548.9934,2549.3018,2549.7305,2551.852,2553.3198,2554.6956,2555.8071,2555.9514,2555.386,2555.2405,2555.9368,2556.755,2557.6467,2557.4854,2557.6104,2557.9473,2558.8252,2560.3088,2561.3474,2560.7126,2559.3489,2558.7256,2559.091,2560.133,2561.882,2563.3262,2564.5261,2565.725,2566.9907,2568.4482,2569.9878,2570.7412,2571.0205,2572.2173,2574.027,2575.8384,2577.7905,2578.8757,2579.8677,2580.6943,2581.8916,2583.1274,2586.6326,2589.7168,2590.117,2591.3418,2594.1301
2564.3945,2553.9172,2548.7925,2548.8877,2549.0642,2549.8525,2551.2097,2552.4639,2553.6638,2554.6235,2554.691,2554.157,2554.0498,2554.7422,2555.5767,2556.542,2556.5002,2556.733,2557.1357,2558.0151,2559.4763,2560.526,2559.891,2558.742,2558.195,2558.4458,2559.3872,2560.9712,2562.2747,2563.4927,2564.6782,2565.9233,2567.3718,2568.927,2569.711,2569.9932,2571.1846,2572.9866,2574.7986,2576.7837,2577.925,2578.9724,2579.8105,2580.936,2581.9758,2585.1758,2587.972,2588.0027,2588.918,2591.5076
2559.738,2549.6987,2544.8303,2545.3884,2546.1743,2547.1238,2548.566,2550.004,2551.4067,2552.607,2552.917,2552.6045,2552.6956,2553.4949,2554.3997,2555.4348,2555.444,2555.714,2556.213,2557.173,2558.677,2559.7253,2559.3032,2558.2917,2557.5786,2557.8186,2558.6152,2560.0125,2561.2278,2562.3464,2563.5173,2564.775,2566.2515,2567.8452,2568.6938,2569.034,2570.303,2572.1653,2573.9736,2575.9475,2577.0852,2578.1501,2579.0605,2580.2512,2581.7468,2585.0999,2588.004,2588.269,2589.3997,2592.1326
2558.6865,2548.344,2543.2056,2544.081,2544.8733,2545.7415,2547.1882,2548.766,2550.3794,2551.7866,2552.2363,2551.9924,2552.126,2552.9602,2553.888,2554.9473,2554.9683,2555.2476,2555.8123,2556.8745,2558.4265,2559.7402,2559.471,2558.5273,2557.92,2557.9563,2558.5017,2559.7375,2560.7478,2561.681,2562.745,2564.0332,2565.6672,2567.4856,2568.5833,2569.105,2570.4414,2572.2646,2573.9663,2575.7986,2576.778,2577.7212,2578.5916,2579.8523,2582.331,2585.8635,2588.9414,2589.3267,2590.443,2593.1091
2562.8894,2551.525,2545.8953,2545.9736,2546.343,2546.9255,2548.203,2549.6514,2551.2222,2552.5244,2552.7861,2552.3691,2552.3538,2553.121,2554.0173,2555.073,2555.0876,2555.3687,2555.9321,2556.977,2558.7727,2560.5957,2560.5393,2559.684,2558.8083,2558.5454,2558.9646,2560.029,2560.9136,2561.7485,2562.7146,2564.028,2565.8306,2567.8628,2569.152,2569.7795,2571.0889,2572.809,2574.4133,2576.1357,2576.9736,2577.7886,2578.5342,2579.7559,2582.6655,2586.2498,2589.2664,2589.335,2590.0618,2592.3865
2563.7173,2552.463,2547.0352,2546.9937,2547.3599,2547.9824,2549.3132,2550.7922,2552.3647,2553.5852,2553.7534,2553.3425,2553.413,2554.2803,2555.2576,2556.3616,2556.4075,2556.7212,2557.2888,2558.5454,2560.6145,2562.506,2562.4465,2561.5144,2560.515,2560.2595,2560.656,2561.7065,2562.6025,2563.473,2564.4758,2565.8105,2567.6187,2569.613,2570.8433,2571.4167,2572.7256,2574.4841,2576.1448,2577.9258,2578.8123,2579.658,2580.3904,2581.5151,2583.7747,2587.2117,2590.0361,2589.8877,2590.455,2592.6733
