gamma_result_temp,gamma_result_depth,ref,TiDE_pred_temp,TiDE_pred_depth,Time,LP
2447.035812133079,-0.3872448979591837,2482.9207,2430.1455,-0.38193518,0.28793931007385254,527.2293
2460.5340366113837,-0.38571428571428573,2469.2766,2433.0425,-0.38335824,0.21497058868408203,527.07043
2459.143495226762,-0.376530612244898,2470.0754,2463.3308,-0.3808537,0.29132580757141113,526.8975
2442.7644640592976,-0.3734693877551021,2452.6077,2467.7258,-0.37542635,0.33086299896240234,526.63464
2444.9738966566147,-0.376530612244898,2449.6294,2427.4458,-0.37512386,0.3022124767303467,526.38904
2446.8552099460658,-0.38112244897959185,2460.1946,2407.346,-0.37841427,0.23793792724609375,526.213
2435.510923049058,-0.38112244897959185,2444.7388,2412.4219,-0.38118723,0.2845749855041504,526.1158
2422.3134141788287,-0.3734693877551021,2445.6028,2430.1855,-0.3792976,0.27628064155578613,525.96313
2395.230985829313,-0.375,2422.6028,2453.8557,-0.3748169,0.3022282123565674,525.73346
2372.7370063075286,-0.38265306122448983,2424.1956,2390.8372,-0.38060775,0.2885589599609375,525.56036
2375.5857109429708,-0.39642857142857146,2423.2349,2339.17,-0.38831335,0.3222310543060303,525.4307
2414.7944217657578,-0.411734693877551,2448.1445,2350.651,-0.39373216,0.2010040283203125,525.38293
2461.3267185335,-0.3979591836734694,2485.166,2444.4138,-0.39369202,0.2555418014526367,525.4473
2471.501062562457,-0.38265306122448983,2492.3984,2513.514,-0.37784818,0.29583287239074707,525.42285
2453.9228482243657,-0.3811224489795918,2517.8757,2504.2874,-0.3708013,0.3120534420013428,525.46796
2447.0686542846333,-0.3811224489795918,2512.2888,2446.8235,-0.3809353,0.2688775062561035,525.5312
2459.551111624613,-0.3795918367346939,2516.164,2434.8486,-0.38695958,0.20631647109985352,525.73334
2462.40322551186,-0.375,2509.0183,2482.443,-0.37926745,0.12004399299621582,525.83685
2469.049606700723,-0.375,2510.4688,2499.359,-0.3708921,0.09822416305541992,525.90405
2480.445748989374,-0.3704081632653061,2512.9912,2473.4595,-0.37470344,0.3478376865386963,525.99866
2469.7852415592984,-0.3688775510204082,2509.595,2461.8772,-0.37712842,0.2974894046783447,526.0886
2456.016650246807,-0.3704081632653061,2514.9766,2463.43,-0.37584996,0.3391759395599365,526.2054
2467.50329443918,-0.3719387755102041,2510.714,2468.4067,-0.37371284,0.1299288272857666,526.2619
2479.756558900124,-0.3734693877551021,2493.6714,2473.4321,-0.37493777,0.2624995708465576,526.3192
2481.5352660083763,-0.3734693877551021,2485.154,2471.4734,-0.37637183,0.09543013572692871,526.3756
2478.4288058258517,-0.3719387755102041,2472.584,2470.0566,-0.3749668,0.1263716220855713,526.40845
2456.813695228987,-0.3704081632653061,2465.5137,2469.0967,-0.3733965,0.30896854400634766,526.4465
2436.9560224118623,-0.3734693877551021,2479.7505,2445.092,-0.3768096,0.2930569648742676,526.5586
2441.4372130336105,-0.38265306122448983,2481.901,2429.3958,-0.38078213,0.19837641716003418,526.6448
2455.915957937989,-0.38571428571428573,2480.7703,2445.4011,-0.3822378,0.2689943313598633,526.7556
2470.830364300242,-0.37806122448979596,2480.9265,2468.3086,-0.37923706,0.12079834938049316,526.80676
2480.4177671339357,-0.3765306122448979,2464.3687,2479.8809,-0.37264395,0.2929270267486572,526.836
2459.562301524469,-0.3765306122448979,2460.8145,2470.4263,-0.37357992,0.1337873935699463,526.8812
2432.9755172739337,-0.3780612244897959,2469.308,2442.5374,-0.37959284,0.1482095718383789,526.9507
2438.679868031682,-0.3857142857142857,2471.9585,2430.805,-0.3824897,0.13332700729370117,527.02545
2453.6093320689065,-0.3872448979591837,2472.0994,2454.4854,-0.38111532,0.3247048854827881,527.0574
2464.0193844198666,-0.3811224489795918,2467.4353,2470.0989,-0.37915903,0.27969789505004883,527.05994
2469.219157864999,-0.3795918367346939,2466.9448,2467.2456,-0.37652466,0.10829377174377441,527.05396
2451.3425098989237,-0.3780612244897959,2458.6802,2457.075,-0.3767329,0.16679930686950684,527.06525
2428.361575301252,-0.3795918367346939,2466.7556,2443.0972,-0.37915874,0.1342935562133789,527.1038
2432.088025826867,-0.3872448979591837,2469.0693,2430.3892,-0.38237062,0.12344145774841309,527.1786
2434.9304263639497,-0.38877551020408163,2456.3284,2437.4592,-0.38378084,0.1894829273223877,527.2369
2435.137359748026,-0.38877551020408163,2451.1492,2440.191,-0.38313925,0.18222355842590332,527.2729
2446.686491780027,-0.38877551020408163,2444.5981,2431.2874,-0.38317522,0.16895151138305664,527.3433
2440.3672202946236,-0.38265306122448983,2426.6294,2435.9624,-0.3824575,0.13813352584838867,527.4213
2424.0780619109632,-0.38112244897959185,2433.4536,2440.6099,-0.38054913,0.22832083702087402,527.43445
2429.0478035645183,-0.3872448979591837,2439.3306,2434.8208,-0.38066196,0.2583456039428711,527.4707
2437.5576045844878,-0.38877551020408163,2445.7153,2434.7104,-0.38294798,0.2323594093322754,527.4985
2441.586718037357,-0.38877551020408163,2449.1836,2439.1492,-0.38356912,0.2050163745880127,527.5867
2449.7063174066757,-0.38877551020408163,2447.3425,2438.2197,-0.38280976,0.316544771194458,527.69226
2437.730109595728,-0.38418367346938775,2433.507,2443.9546,-0.38122612,0.20352959632873535,527.8001
2420.4911629980097,-0.3826530612244898,2428.6682,2438.0356,-0.38140148,0.1799023151397705,527.9342
2428.4788879558646,-0.3872448979591837,2437.5193,2428.4304,-0.38284612,0.19817090034484863,528.0923
2442.308912862124,-0.3918367346938776,2443.005,2438.1077,-0.38345176,0.1610264778137207,528.2339
2447.6127493161202,-0.3857142857142857,2454.9368,2444.0178,-0.3849423,0.16019916534423828,528.35236
2457.8727714715337,-0.3826530612244898,2457.4285,2447.0408,-0.38122904,0.14511394500732422,528.46497
2444.898714906577,-0.38265306122448983,2452.8877,2453.2656,-0.3778602,0.35326266288757324,528.54724
2418.4749668205195,-0.38112244897959185,2453.215,2438.3677,-0.3809659,0.10767483711242676,528.68494
2425.975753009109,-0.3872448979591837,2454.3652,2415.023,-0.38532567,0.29063963890075684,528.88025
2441.657844110352,-0.3933673469387755,2457.2017,2429.4167,-0.38512683,0.19510293006896973,529.0303
2442.477774228466,-0.39183673469387753,2458.798,2444.159,-0.3851878,0.17838096618652344,529.1189
2448.7666570919846,-0.38724489795918365,2455.3096,2433.8733,-0.38605565,0.2048192024230957,529.2656
2443.680299313834,-0.3811224489795918,2447.2324,2435.4194,-0.382862,0.14596080780029297,529.42395
2429.3406010146564,-0.3795918367346939,2443.2837,2444.426,-0.3794728,0.1785266399383545,529.53564
2438.289137533745,-0.38418367346938775,2447.9644,2437.3225,-0.381496,0.15876197814941406,529.6609
2453.2749525399895,-0.38877551020408163,2453.0798,2438.515,-0.38351882,0.2626008987426758,529.75085
2459.3659817223797,-0.3872448979591837,2456.6123,2447.4058,-0.38370788,0.28724098205566406,529.75916
2458.6703854033003,-0.38418367346938775,2456.7827,2453.1443,-0.3816734,0.19177484512329102,529.7443
2434.313657205751,-0.38418367346938775,2450.0483,2445.365,-0.38120824,0.36814069747924805,529.7161
2411.133244320111,-0.3826530612244898,2446.31,2417.0427,-0.3857976,0.149763822555542,529.8684
2423.7003258303307,-0.3872448979591837,2453.219,2411.603,-0.38721153,0.3203279972076416,530.0117
2440.965453471786,-0.3933673469387755,2439.2383,2441.0732,-0.38492838,0.13651084899902344,530.0655
2446.028630939092,-0.38724489795918365,2443.9177,2450.0413,-0.38546336,0.1462547779083252,530.11993
2450.126341095869,-0.3826530612244898,2442.4,2443.3635,-0.38400894,0.13527178764343262,530.17664
2432.5395140370665,-0.38418367346938775,2436.9949,2441.8926,-0.38156497,0.24698567390441895,530.2269
2411.4208989532,-0.3826530612244898,2449.4502,2426.728,-0.38490036,0.14592218399047852,530.3071
2425.222530980828,-0.38877551020408163,2449.055,2417.4744,-0.38752088,0.2752671241760254,530.42993
2442.7612873235585,-0.3918367346938776,2450.8157,2435.0393,-0.3869897,0.15618586540222168,530.536
2444.8179149399566,-0.38418367346938775,2441.3623,2451.45,-0.38476068,0.22226405143737793,530.61487
2442.9457391533833,-0.3826530612244898,2441.8389,2447.0872,-0.3823874,0.1385054588317871,530.6675
2425.972743235574,-0.38418367346938775,2436.1465,2430.1372,-0.3835793,0.16068792343139648,530.7269
2411.6132630245497,-0.3826530612244898,2430.9634,2413.6177,-0.38734794,0.333726167678833,530.8465
2432.0366211478877,-0.38877551020408163,2434.3674,2421.8682,-0.38703144,0.12588119506835938,530.9643
2450.0321780759537,-0.3918367346938776,2436.1836,2447.628,-0.38485408,0.1024162769317627,531.0595
2443.515034526172,-0.3903061224489796,2428.3184,2451.6804,-0.38491178,0.3405940532684326,531.12524
2439.0715095252,-0.3903061224489796,2429.8135,2424.4033,-0.3886392,0.15305066108703613,531.19965
2423.7160864127254,-0.38418367346938775,2428.235,2417.479,-0.38926965,0.290264368057251,531.29095
2408.130564732337,-0.3826530612244897,2427.3054,2428.405,-0.38542628,0.15620970726013184,531.3917
2428.8705448448,-0.39030612244897955,2436.5364,2429.0142,-0.38560012,0.18874764442443848,531.48114
2447.207687796619,-0.3918367346938776,2439.4749,2435.4968,-0.38785243,0.14460396766662598,531.56934
2442.329508187915,-0.38877551020408163,2433.0012,2442.8696,-0.3874572,0.1622171401977539,531.62195
2445.0749660933216,-0.38724489795918365,2430.0059,2436.1172,-0.38616878,0.2449629306793213,531.61523
2427.8298462387274,-0.38418367346938775,2421.5498,2436.2456,-0.38505816,0.14450693130493164,531.6289
2405.6119181940803,-0.38418367346938775,2418.055,2424.2786,-0.38778687,0.26186609268188477,531.6586
2417.8411063563517,-0.39030612244897955,2423.5542,2414.9019,-0.39036793,0.14850568771362305,531.67224
2434.548231949717,-0.39489795918367343,2426.599,2431.9092,-0.38893944,0.3778688907623291,531.66583
2438.3261365210647,-0.3933673469387755,2424.2449,2439.3215,-0.38917738,0.15813207626342773,531.6387
2431.933746638408,-0.38877551020408163,2424.814,2430.384,-0.39024377,0.24016356468200684,531.59784
2417.006926761518,-0.38418367346938775,2424.5835,2424.3872,-0.38869512,0.09829115867614746,531.5277
2414.605358882305,-0.38724489795918365,2423.7595,2427.7712,-0.3866316,0.10638737678527832,531.47675
2426.6960213657385,-0.39030612244897955,2433.4866,2431.174,-0.38915795,0.15859055519104004,531.4616
2438.585387428644,-0.39030612244897955,2435.8108,2434.879,-0.39021745,0.19516777992248535,531.41187
2444.7438279534144,-0.3857142857142857,2431.1194,2442.1292,-0.38762444,0.14410686492919922,531.30475
2448.368767865303,-0.3826530612244898,2433.2808,2450.537,-0.38339162,0.14813828468322754,531.1761
2429.2309832683086,-0.3826530612244897,2434.9895,2444.8833,-0.3842436,0.24138998985290527,531.07184
2404.422015197906,-0.3841836734693877,2436.037,2425.0654,-0.38880277,0.24306583404541016,530.95685
2408.0126376410785,-0.39183673469387753,2444.567,2413.6565,-0.39147407,0.1866309642791748,530.9511
2424.240606411461,-0.39489795918367343,2444.0725,2424.0356,-0.39227208,0.25317978858947754,530.93396
2436.4305032581333,-0.39183673469387753,2433.8667,2436.3142,-0.3913097,0.30446863174438477,530.87274
2434.9732043045633,-0.38724489795918365,2431.207,2442.482,-0.3890745,0.1600334644317627,530.8042
2419.6489613709005,-0.3857142857142857,2429.7622,2439.7017,-0.38682526,0.1448664665222168,530.71423
2412.892855541079,-0.38877551020408163,2427.743,2428.297,-0.3889394,0.11729717254638672,530.62024
2425.9437569223287,-0.3918367346938776,2436.2783,2425.0134,-0.3921411,0.18564939498901367,530.57513
2436.6517907107436,-0.3933673469387755,2442.0398,2441.9182,-0.3912469,0.23147201538085938,530.597
2439.1190505275135,-0.39489795918367343,2442.3425,2449.4795,-0.3889513,0.14307880401611328,530.5999
2442.5744377859264,-0.3933673469387755,2441.7864,2434.755,-0.39131838,0.18486762046813965,530.3503
2431.2030807603587,-0.38571428571428573,2441.0315,2426.5107,-0.3925911,0.22043728828430176,529.94183
2415.7225999857988,-0.38418367346938775,2434.7083,2433.4995,-0.38876215,0.3492441177368164,529.56055
2423.3831186818948,-0.39030612244897955,2432.3738,2434.4622,-0.38783586,0.2890744209289551,529.2326
2433.3176684279774,-0.3933673469387755,2438.541,2429.018,-0.39058506,0.23925995826721191,528.97705
2436.397591812024,-0.39030612244897955,2438.169,2420.9226,-0.39222264,0.21974754333496094,528.8253
2431.8619823846593,-0.39030612244897955,2438.4084,2439.5303,-0.3890304,0.23942303657531738,528.65076
2410.8665707089112,-0.38724489795918365,2445.272,2437.9614,-0.3883799,0.218764066696167,528.48517
2403.533380511845,-0.3857142857142857,2440.524,2411.4846,-0.39066058,0.27196741104125977,528.3574
2420.367616959757,-0.3918367346938776,2438.8105,2414.0078,-0.39147866,0.22260642051696777,528.2842
2430.9529276699095,-0.3933673469387755,2447.2825,2442.1494,-0.39048642,0.41674184799194336,528.2129
2434.230722047682,-0.39030612244897955,2442.3296,2446.7942,-0.38995448,0.24574851989746094,528.14026
2432.0282955122184,-0.39030612244897955,2442.0942,2439.6003,-0.38968843,0.283858060836792,528.05914
2414.398672095097,-0.38877551020408163,2445.694,2427.024,-0.38987556,0.19928383827209473,528.073
2404.953083808734,-0.38724489795918365,2448.5676,2417.7126,-0.39035726,0.31807494163513184,528.12885
2418.2797112948,-0.3933673469387755,2464.7908,2426.902,-0.38948083,0.2702653408050537,528.1864
2427.174606488267,-0.39489795918367343,2483.888,2432.8848,-0.38987824,0.2650034427642822,528.3203
2427.3084869454915,-0.39183673469387753,2501.7727,2429.053,-0.3903202,0.16085338592529297,528.4337
2422.227505986948,-0.39183673469387753,2497.5261,2424.337,-0.38884932,0.3062725067138672,528.50446
2415.0556625737213,-0.39183673469387753,2497.6768,2416.8518,-0.38801312,0.26837897300720215,528.5926
2417.4060857679933,-0.39183673469387753,2485.988,2411.3699,-0.3891154,0.2758195400238037,528.66473
