0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2410.1658,2404.6667,2400.9219,2399.2117,2399.6165,2401.6821,2403.5364,2404.1575,2404.104,2403.8958,2404.3555,2404.5007,2408.6287,2404.458,2404.1235,2404.057,2403.5125,2404.4504,2404.614,2403.0454,2400.2314,2397.7485,2396.033,2396.2156,2397.553,2398.9727,2400.7573,2402.997,2405.0916,2407.1177,2407.0554,2404.91,2403.2175,2400.9841,2400.1519,2400.8564,2403.7952,2406.2744,2407.8013,2408.3826,2407.1187,2404.406,2400.4421,2397.675,2397.1287,2399.2021,2404.492,2408.3088,2410.299,2410.918
2421.6326,2416.1301,2411.8494,2409.1973,2408.891,2410.3987,2411.5916,2411.3235,2410.2368,2409.0483,2409.062,2412.9216,2408.298,2408.2449,2408.2078,2408.2957,2407.948,2409.036,2409.0557,2407.1235,2404.0486,2401.5842,2400.1694,2400.6755,2402.035,2403.597,2405.5007,2407.709,2409.674,2411.51,2411.1553,2408.554,2406.6392,2404.1904,2403.1584,2403.9656,2407.0488,2409.5952,2411.1357,2411.6433,2410.2117,2407.2456,2403.049,2400.219,2399.8481,2402.245,2407.9705,2412.604,2415.192,2416.0566
2423.2024,2417.383,2412.9321,2410.0308,2409.4624,2410.607,2411.303,2410.429,2408.8062,2407.53,2411.5515,2406.9587,2406.7087,2407.219,2407.527,2407.788,2407.3828,2408.2163,2407.8022,2405.4304,2402.2104,2399.9045,2398.7114,2399.3286,2400.8228,2402.5127,2404.4048,2406.5317,2408.1445,2409.5288,2408.6887,2405.8347,2403.9368,2401.4082,2400.5225,2401.4966,2404.7354,2407.391,2408.9822,2409.4067,2407.7766,2404.517,2400.1392,2397.3552,2397.1892,2399.819,2405.9292,2410.8708,2413.6853,2414.7795
2426.7249,2420.3303,2415.7122,2412.7048,2411.9702,2412.8245,2413.21,2411.9458,2410.204,2412.6936,2407.9553,2407.3784,2407.368,2408.1165,2408.8103,2409.3708,2409.0818,2409.8718,2409.2874,2406.5762,2403.1409,2400.7578,2399.3108,2399.894,2401.383,2403.0488,2404.9636,2407.0688,2408.679,2410.0876,2409.3157,2406.6223,2404.7402,2402.2405,2401.3416,2402.3555,2405.742,2408.6482,2410.5903,2411.3157,2409.8179,2406.5137,2401.967,2399.0068,2398.658,2401.2988,2407.5354,2412.644,2415.7095,2416.9385
2430.0532,2423.5586,2419.0022,2416.1692,2415.4802,2416.269,2416.687,2415.8528,2418.4192,2412.5579,2412.066,2411.7795,2411.8801,2412.794,2413.6675,2414.3374,2414.1067,2414.9517,2414.536,2412.1052,2408.6892,2405.987,2404.3342,2404.7378,2406.0356,2407.637,2409.566,2411.7573,2413.5269,2415.212,2414.8064,2412.3152,2410.6938,2408.3337,2407.4377,2408.3474,2411.6165,2414.4526,2416.3606,2417.0728,2415.5393,2412.2239,2407.599,2404.347,2403.7295,2406.013,2411.8103,2416.5469,2419.5576,2420.5952
2422.3826,2416.5078,2412.5415,2410.4702,2410.288,2411.3955,2412.4985,2416.4685,2411.4407,2410.7693,2411.421,2411.9265,2412.7942,2414.225,2415.2744,2415.9019,2415.527,2416.234,2415.9421,2413.7068,2410.2588,2407.585,2405.925,2406.28,2407.6643,2409.44,2411.541,2413.9358,2415.9504,2417.821,2417.5562,2415.304,2413.8816,2411.8376,2411.1624,2412.026,2415.0625,2417.4094,2418.5151,2418.2505,2415.7815,2411.7593,2406.6694,2403.2996,2402.611,2404.8396,2410.2085,2414.2224,2416.208,2417.1638
2416.0894,2410.7004,2407.0854,2405.3452,2405.4375,2407.0786,2412.5798,2408.4,2408.0127,2408.12,2409.3025,2410.2297,2411.4048,2412.9531,2413.9648,2414.5132,2414.107,2414.8691,2414.7532,2412.6345,2409.4163,2406.9707,2405.4675,2405.8425,2407.2156,2408.948,2410.9128,2413.2295,2415.0608,2416.6038,2416.3167,2414.1616,2412.7544,2410.835,2410.2585,2410.9949,2413.7112,2415.6997,2416.4624,2415.993,2413.5417,2409.7046,2405.062,2401.9863,2401.228,2403.0574,2407.6594,2410.9568,2412.88,2413.3545
2429.6072,2424.159,2419.9116,2417.1064,2416.7644,2422.086,2418.6484,2417.7397,2416.3835,2415.2124,2415.4187,2415.6606,2416.3123,2417.6052,2418.6526,2419.385,2419.1956,2420.0608,2419.394,2416.6333,2413.228,2410.8708,2409.7546,2410.6228,2412.3213,2414.1462,2416.1504,2418.3145,2419.6855,2420.8582,2420.0613,2417.3684,2415.544,2413.1797,2412.3914,2413.237,2416.242,2418.6367,2419.9236,2419.9395,2417.7324,2413.9995,2409.323,2406.3047,2405.86,2408.218,2413.6716,2418.2903,2421.034,2421.9883
2434.0437,2428.479,2423.99,2421.0684,2424.6624,2421.4968,2422.0723,2421.2424,2419.715,2418.328,2418.3079,2418.3052,2418.5205,2419.355,2420.0056,2420.4126,2419.959,2420.4873,2419.9324,2417.5525,2414.511,2412.5618,2411.7866,2412.8054,2414.361,2415.861,2417.4775,2419.0232,2419.9675,2420.8809,2419.9678,2417.3274,2415.6296,2413.4067,2412.7043,2413.5178,2416.3643,2418.6362,2419.9714,2420.1868,2418.514,2415.4321,2411.3435,2408.6248,2408.15,2410.173,2415.7402,2420.197,2422.9072,2424.4773
2425.374,2420.2336,2416.65,2418.6775,2414.5273,2415.9756,2417.2693,2417.2927,2416.9114,2416.7566,2417.6804,2418.268,2418.7847,2419.6292,2420.1267,2420.3147,2419.575,2420.2393,2420.2175,2418.6436,2416.3022,2414.727,2414.038,2414.8147,2416.0684,2417.275,2418.507,2419.828,2420.7844,2421.8984,2421.5693,2419.5251,2418.2612,2416.497,2416.029,2416.6094,2418.9114,2420.5632,2421.2227,2421.124,2419.5076,2416.8882,2413.3667,2410.8933,2410.1167,2411.8833,2416.142,2419.375,2421.3567,2422.4185
2424.7454,2420.417,2421.2297,2414.9634,2414.9753,2416.6562,2417.9526,2418.0261,2417.8127,2417.881,2419.0588,2419.897,2420.721,2421.7947,2422.2935,2422.1606,2421.2402,2421.6348,2421.4033,2419.762,2417.5232,2416.2273,2415.9387,2417.071,2418.602,2419.8962,2421.2246,2422.514,2423.252,2424.0173,2423.3044,2421.001,2419.6445,2417.9033,2417.4897,2418.0818,2420.3225,2421.717,2422.0623,2421.4756,2419.361,2416.297,2412.6016,2410.2898,2410.4204,2412.6807,2417.2131,2420.6245,2422.6692,2423.9895
2424.615,2424.5754,2417.2493,2415.2173,2415.3257,2416.882,2418.0227,2417.889,2417.5923,2417.7068,2419.0103,2419.9424,2420.9133,2422.0366,2422.3,2422.0325,2420.9133,2421.032,2420.569,2418.8477,2416.8142,2415.9802,2416.1616,2417.7148,2419.3481,2420.7964,2422.062,2423.1614,2423.3542,2423.4075,2422.0645,2419.387,2417.8474,2415.9854,2415.4497,2415.8826,2417.9165,2419.3145,2419.6992,2419.0754,2416.9485,2413.8625,2410.3188,2408.902,2409.5103,2412.2734,2417.3132,2421.0566,2423.643,2424.7144
