gamma_result_temp,gamma_result_depth,ref,TiDE_pred_temp,TiDE_pred_depth,Time,LP
2425.912353515625,-0.3857142925262451,2402.6467,2425.9124,-0.3857143,0.16993260383605957,533.91565
2427.0361328125,-0.3857142925262451,2403.5508,2427.0361,-0.3857143,0.2372910976409912,533.91797
2430.9033203125,-0.3857142925262451,2406.3135,2430.9033,-0.3857143,0.14500904083251953,533.9202
2437.1689453125,-0.38724491000175476,2409.7815,2437.169,-0.3872449,0.24112486839294434,533.92236
2444.1064453125,-0.388775497674942,2413.1658,2444.1064,-0.3887755,0.1296830177307129,533.9245
2453.060546875,-0.38265305757522583,2417.323,2453.0605,-0.38265306,0.13263726234436035,533.9265
2457.01953125,-0.37959182262420654,2424.4392,2457.0195,-0.37959182,0.11897659301757812,533.9285
2462.6484375,-0.3811224400997162,2427.462,2462.6484,-0.38112244,0.16033673286437988,533.9304
2468.458740234375,-0.3811224400997162,2436.1484,2468.4587,-0.38112244,0.2841227054595947,533.93225
2476.883544921875,-0.38265305757522583,2428.472,2476.8835,-0.38265306,0.11257195472717285,533.934
2479.916748046875,-0.37959182262420654,2427.2568,2479.9167,-0.37959182,0.13341593742370605,533.9357
2458.087646484375,-0.37653061747550964,2424.3447,2458.0876,-0.37653062,0.2562248706817627,533.9374
2443.953857421875,-0.3780612349510193,2416.6423,2443.9539,-0.37806123,0.11652827262878418,533.93896
2454.07177734375,-0.3780612349510193,2423.3088,2454.0718,-0.37806123,0.23246097564697266,533.9404
2457.984619140625,-0.3780612349510193,2426.1687,2457.9846,-0.37806123,0.1857459545135498,533.9419
2455.7861328125,-0.37959182262420654,2432.034,2455.7861,-0.37959182,0.25560736656188965,533.9433
2464.135009765625,-0.3811224400997162,2433.934,2464.135,-0.38112244,0.24217700958251953,533.9446
2474.37451171875,-0.37959182262420654,2433.878,2474.3745,-0.37959182,0.13651442527770996,533.94586
2468.766845703125,-0.37653061747550964,2434.2937,2468.7668,-0.37653062,0.12023472785949707,533.947
2462.623291015625,-0.37653061747550964,2429.2527,2462.6233,-0.37653062,0.10564112663269043,533.9482
2462.952392578125,-0.3780612349510193,2438.6719,2462.9524,-0.37806123,0.2463994026184082,533.9492
2471.441650390625,-0.3780612349510193,2431.586,2471.4417,-0.37806123,0.1175374984741211,533.9502
2479.718994140625,-0.375,2429.5608,2479.719,-0.375,0.2068641185760498,533.9511
2474.10546875,-0.37653061747550964,2428.8542,2474.1055,-0.37653062,0.12902426719665527,533.952
2465.69677734375,-0.37653061747550964,2418.3218,2465.6968,-0.37653062,0.21425127983093262,533.9528
2462.876708984375,-0.375,2429.5063,2462.8767,-0.375,0.11233234405517578,533.95355
2465.60400390625,-0.3780612349510193,2432.6616,2465.604,-0.37806123,0.2514324188232422,533.9542
2471.18310546875,-0.3841836750507355,2436.885,2471.183,-0.38418368,0.25337839126586914,533.95483
2472.9521484375,-0.38265305757522583,2442.2893,2472.9521,-0.38265306,0.24810338020324707,533.5906
2472.9521237907034,-0.38265306122448983,2442.2476,2474.3062,-0.378396,0.1801433563232422,533.5906
2472.141928508646,-0.37806122448979596,2444.7808,2474.6387,-0.3780223,0.29328179359436035,533.27484
2468.6854104246295,-0.37653061224489803,2442.02,2470.2576,-0.3786341,0.2507929801940918,533.12146
2466.0036927493156,-0.37653061224489803,2444.0645,2460.0286,-0.3772084,0.26746439933776855,533.0297
2469.089975942944,-0.37806122448979596,2447.282,2457.5642,-0.37994552,0.2500193119049072,532.9022
2474.003539301185,-0.38265306122448983,2443.4712,2458.6987,-0.38061547,0.12251472473144531,532.712
2472.19449603918,-0.38418367346938775,2447.7666,2467.575,-0.37973994,0.17213201522827148,532.45624
2465.99505897406,-0.3811224489795918,2449.3984,2464.8457,-0.3802498,0.10457682609558105,532.22644
2464.234641257449,-0.38265306122448983,2445.4634,2454.7124,-0.38078433,0.14448881149291992,532.04614
2463.223165561966,-0.38112244897959185,2450.6638,2453.455,-0.38168305,0.13113021850585938,531.8431
2460.567648363808,-0.3795918367346939,2437.4905,2462.1814,-0.3803351,0.128861665725708,531.60046
2464.2101706126477,-0.3780612244897959,2429.3916,2463.1323,-0.3794564,0.16991782188415527,531.3468
2469.9814901555055,-0.376530612244898,2428.936,2465.0105,-0.37777522,0.1190485954284668,531.09753
2468.103719768205,-0.3795918367346939,2431.435,2465.63,-0.37744313,0.12401437759399414,530.85004
2460.8453755386186,-0.3811224489795918,2442.8704,2457.1367,-0.38020664,0.13142776489257812,530.64966
2462.2452419631145,-0.3780612244897959,2447.9314,2450.523,-0.38167533,0.19267487525939941,530.43976
2465.612098441751,-0.3780612244897959,2451.6182,2461.5342,-0.37864095,0.1837611198425293,530.1704
2467.859347035118,-0.3811224489795918,2439.6816,2465.0718,-0.37797877,0.18974065780639648,529.88007
2470.019905627395,-0.3811224489795918,2440.2856,2456.0999,-0.38112065,0.10547685623168945,529.62775
2461.8012547483386,-0.3811224489795918,2430.5598,2454.4976,-0.38180348,0.10979604721069336,529.3628
2457.3401947141047,-0.38265306122448983,2425.2212,2452.4568,-0.3812073,0.1091916561126709,529.07324
2458.7906211948475,-0.38112244897959185,2431.8953,2448.6199,-0.38082862,0.2636110782623291,528.7908
2455.3310626326825,-0.3795918367346939,2433.1746,2452.8186,-0.38191256,0.1849515438079834,528.46625
2452.769305293489,-0.38418367346938775,2441.6252,2451.0757,-0.3814438,0.18787527084350586,528.14124
2454.759290574285,-0.3872448979591837,2441.0542,2445.7322,-0.38306123,0.20525455474853516,527.9508
2452.8015608182322,-0.38112244897959185,2439.5703,2443.4258,-0.38505387,0.1590590476989746,527.7886
2454.073755493775,-0.3795918367346939,2437.6592,2452.3796,-0.38155502,0.09725260734558105,527.62427
2454.0334926961987,-0.38112244897959185,2432.2517,2460.295,-0.37878543,0.20697402954101562,527.4404
2453.5986629730123,-0.38265306122448983,2435.485,2452.5864,-0.38121676,0.13069844245910645,527.27826
2458.951666319777,-0.3872448979591837,2430.5825,2441.7134,-0.38469663,0.1822214126586914,527.18115
2454.8007858499386,-0.3872448979591837,2426.8354,2447.6672,-0.38464183,0.18619489669799805,527.0885
2432.503104376126,-0.38112244897959185,2426.8591,2450.5356,-0.3834344,0.1504065990447998,526.99817
2422.9985431690625,-0.38112244897959185,2426.3745,2435.087,-0.38298577,0.23632574081420898,527.00616
2430.4558822803156,-0.3872448979591837,2427.7341,2427.4097,-0.38407698,0.21244263648986816,527.0337
2436.35287672505,-0.3872448979591837,2431.8162,2434.802,-0.38662112,0.14038610458374023,527.03925
2447.9691529358524,-0.3872448979591837,2430.0254,2446.5894,-0.3853935,0.14850521087646484,527.0126
2451.5349347707624,-0.3872448979591837,2427.364,2457.3958,-0.38224524,0.22809934616088867,526.9663
2441.4763757497512,-0.38112244897959185,2426.9404,2449.847,-0.38319474,0.13058733940124512,526.9482
2437.2352632087786,-0.38112244897959185,2426.1204,2438.9421,-0.38412377,0.17690515518188477,526.9459
2440.0940789447377,-0.38112244897959185,2427.3308,2442.5132,-0.38355917,0.13708949089050293,526.9525
2446.188209611807,-0.38112244897959185,2431.136,2455.1497,-0.38141316,0.22498393058776855,526.9468
2454.3448727983505,-0.3872448979591837,2433.6274,2456.8384,-0.38187408,0.11118340492248535,526.8957
2453.5672846395755,-0.3872448979591837,2432.3218,2447.7559,-0.38534468,0.26969480514526367,526.8551
2445.7993401982185,-0.38112244897959185,2434.1963,2444.4336,-0.3858071,0.1348111629486084,526.8341
2444.9865399030678,-0.38112244897959185,2433.3525,2452.929,-0.38208288,0.21028470993041992,526.80475
2446.253113326903,-0.3857142857142857,2433.5981,2455.5383,-0.3816694,0.1677253246307373,526.7634
2436.8368255638106,-0.3857142857142857,2438.6343,2443.3103,-0.38665646,0.12093305587768555,526.74756
2434.226021334845,-0.3872448979591837,2435.9429,2434.6863,-0.388442,0.16154265403747559,526.80426
2435.9211465854196,-0.38877551020408163,2436.2744,2440.9941,-0.3858602,0.13595294952392578,526.7416
2434.0096626837176,-0.3857142857142857,2433.9575,2444.2595,-0.38573667,0.28038549423217773,526.53174
2430.0496832039257,-0.38418367346938775,2430.9404,2437.6064,-0.38717782,0.2358701229095459,526.3677
2427.6103667708285,-0.3872448979591837,2431.023,2434.2778,-0.38642502,0.2280595302581787,526.2965
2427.487787737884,-0.3872448979591837,2432.1694,2437.0833,-0.38680547,0.1291828155517578,526.3014
2428.5050546915036,-0.3872448979591837,2438.2512,2435.308,-0.3872581,0.23616528511047363,526.324
2429.429032172486,-0.38877551020408163,2438.4463,2429.1162,-0.38747543,0.24479103088378906,526.37213
2429.520973414187,-0.38724489795918365,2437.4136,2431.067,-0.38737288,0.21533608436584473,526.40985
2430.4773592489164,-0.3857142857142857,2436.1648,2438.109,-0.38685882,0.14158105850219727,526.44763
2431.3135871552086,-0.3857142857142857,2429.856,2438.1865,-0.38648605,0.23525691032409668,526.4688
2432.1334359485236,-0.3857142857142857,2431.6313,2434.244,-0.3871295,0.16736555099487305,526.4826
2431.8838738886952,-0.3872448979591837,2439.1763,2430.7266,-0.38756424,0.12477874755859375,526.4884
2431.244951291068,-0.3872448979591837,2439.602,2426.798,-0.38785148,0.20923662185668945,526.49493
2435.3948559278824,-0.38112244897959185,2441.2168,2428.1467,-0.38687938,0.22109317779541016,526.50073
2442.018205156429,-0.38112244897959185,2439.3958,2446.8708,-0.38326257,0.2673473358154297,526.5105
2447.107223435507,-0.3857142857142857,2434.222,2444.6096,-0.38318944,0.26560187339782715,526.5344
2443.2622395444705,-0.3857142857142857,2433.1284,2427.2842,-0.38605642,0.23871088027954102,526.58
2434.5420875939867,-0.3872448979591837,2440.051,2419.2012,-0.38666058,0.19216108322143555,526.6563
2436.169227458822,-0.3872448979591837,2427.6172,2417.7112,-0.38574648,0.21829462051391602,526.7577
2430.83370330058,-0.38112244897959185,2435.7188,2429.103,-0.38440174,0.23167037963867188,526.86414
2434.083426477526,-0.38112244897959185,2442.0146,2429.2712,-0.38321108,0.24710464477539062,526.9805
2444.576793082322,-0.38112244897959185,2448.618,2432.2483,-0.38294306,0.13696002960205078,527.1083
2440.737477292453,-0.38112244897959185,2456.4565,2450.0251,-0.38138765,0.10975027084350586,527.19995
2437.0039497599246,-0.3872448979591837,2455.7466,2437.775,-0.38279128,0.16453862190246582,527.27295
2440.576632720463,-0.3872448979591837,2450.277,2415.1821,-0.38598758,0.22106695175170898,527.3772
2440.671135660304,-0.38112244897959185,2437.813,2429.6924,-0.3850479,0.16829371452331543,527.4838
2436.3477546877507,-0.38112244897959185,2445.6675,2455.0574,-0.38129815,0.22137045860290527,527.5584
2441.226793215897,-0.38265306122448983,2454.8074,2444.0442,-0.38161057,0.1311028003692627,527.66266
2446.3421335222984,-0.38265306122448983,2464.897,2432.2502,-0.38406312,0.19417047500610352,527.78906
2447.2190809584426,-0.3872448979591837,2478.561,2440.4775,-0.3844754,0.11723780632019043,527.9395
2453.3828296149645,-0.3872448979591837,2470.618,2446.9014,-0.38467786,0.2557060718536377,528.0489
2459.411922586505,-0.3795918367346939,2469.4822,2456.7825,-0.38355106,0.1138315200805664,528.11804
2455.022907082456,-0.3780612244897959,2454.0962,2465.9226,-0.38007063,0.23468303680419922,528.14386
2451.3156317655835,-0.3857142857142857,2455.9873,2456.444,-0.38075858,0.14992094039916992,528.078
2452.4292239721854,-0.3872448979591837,2456.4294,2435.8442,-0.3859456,0.1517932415008545,527.98883
2450.593567357284,-0.3857142857142857,2458.1707,2441.6013,-0.38691086,0.13568925857543945,527.9196
2445.984415119601,-0.3857142857142857,2472.2773,2456.1626,-0.38388062,0.3151700496673584,527.82355
2445.9913274707237,-0.3795918367346939,2470.352,2448.0532,-0.3824302,0.19345498085021973,527.6684
2449.4568687183064,-0.3780612244897959,2485.9873,2441.7048,-0.38152176,0.19737815856933594,527.5133
2451.288677118463,-0.3857142857142857,2482.9207,2442.0593,-0.38094306,0.3127248287200928,527.3574
2460.3757104888127,-0.38571428571428573,2469.2766,2435.3008,-0.38270912,0.16411757469177246,527.1864
2452.660640308116,-0.376530612244898,2470.0754,2452.981,-0.38164145,0.22023391723632812,527.006
2436.8078904742188,-0.375,2452.6077,2458.9778,-0.37647524,0.2629129886627197,526.7395
2445.0625006766595,-0.3811224489795918,2449.6294,2427.7378,-0.37550408,0.29129576683044434,526.48645
2447.696775096736,-0.38418367346938775,2460.1946,2406.7751,-0.3798966,0.19501185417175293,526.3325
2436.449215805764,-0.38112244897959185,2444.7388,2406.5396,-0.3826638,0.24835586547851562,526.26245
2424.9304235995596,-0.3734693877551021,2445.6028,2431.2678,-0.37916815,0.25379252433776855,526.1045
2397.3167403256175,-0.3734693877551021,2422.6028,2458.623,-0.37414026,0.25999951362609863,525.8853
2373.723947334128,-0.38112244897959185,2424.1956,2396.7583,-0.3802163,0.22687983512878418,525.7248
2377.095021998264,-0.39642857142857146,2423.2349,2342.6716,-0.38794905,0.21270322799682617,525.62256
2416.3506143621316,-0.411734693877551,2448.1445,2352.3833,-0.39344758,0.2125701904296875,525.56665
2459.394941582502,-0.3979591836734694,2485.166,2444.2942,-0.39370042,0.1260080337524414,525.6349
2460.9486836454985,-0.38265306122448983,2492.3984,2509.247,-0.37872672,0.1493391990661621,525.6401
2445.437908441314,-0.3811224489795918,2517.8757,2493.7288,-0.37245828,0.15419888496398926,525.684
2445.2221803216735,-0.3811224489795918,2512.2888,2445.4773,-0.38110247,0.2711513042449951,525.7635
2451.336648116453,-0.3795918367346939,2516.164,2442.921,-0.38601333,0.23319768905639648,525.9638
2453.6208689527084,-0.3765306122448979,2509.0183,2475.3035,-0.37995404,0.18515992164611816,526.06757
2468.994792246909,-0.3765306122448979,2510.4688,2486.8477,-0.37295964,0.1416010856628418,526.1656
2481.3334277998883,-0.3704081632653061,2512.9912,2475.2156,-0.37511426,0.2687854766845703,526.2443
2471.4809034291484,-0.3688775510204082,2509.595,2468.98,-0.3760622,0.261033296585083,526.32654
2465.164996080408,-0.3704081632653061,2514.9766,2467.002,-0.3748168,0.2862379550933838,526.39966
2461.0673380673106,-0.3704081632653061,2510.714,2474.1055,-0.37286192,0.23781871795654297,526.4388
2454.551320996582,-0.3704081632653061,2493.6714,2462.7385,-0.37589628,0.19693684577941895,526.5044
2463.201547860902,-0.3719387755102041,2485.154,2448.275,-0.37757128,0.1238706111907959,526.59094
2469.423009293597,-0.3719387755102041,2472.584,2462.2944,-0.37474677,0.1040656566619873,526.6464
2452.845207448241,-0.3704081632653061,2465.5137,2471.8274,-0.3728647,0.14834928512573242,526.7159
2435.114881746067,-0.37193877551020416,2479.7505,2447.2605,-0.37572998,0.14488935470581055,526.81323
2442.8495233084986,-0.37653061224489803,2481.901,2430.0823,-0.37839845,0.1396925449371338,526.87836
2459.112950397759,-0.38112244897959185,2480.7703,2451.6465,-0.3779397,0.14878463745117188,526.95764
2471.003845818752,-0.37806122448979596,2480.9265,2469.9204,-0.37712848,0.13336515426635742,527.01416
2477.8634033310127,-0.3765306122448979,2464.3687,2471.9714,-0.37399584,0.3144063949584961,527.044
2457.039645764997,-0.3765306122448979,2460.8145,2466.2583,-0.3735962,0.19414567947387695,527.08386
2431.494705664005,-0.3780612244897959,2469.308,2443.782,-0.37785685,0.301499605178833,527.1261
2440.070388282419,-0.3811224489795918,2471.9585,2426.6174,-0.38201016,0.2649068832397461,527.16504
2458.979165987636,-0.38265306122448983,2472.0994,2455.262,-0.37907463,0.16032147407531738,527.1924
2471.478702028878,-0.3811224489795918,2467.4353,2478.1052,-0.37567943,0.1488189697265625,527.1876
2473.989065602941,-0.3795918367346939,2466.9448,2471.1992,-0.3753073,0.27449822425842285,527.1867
2452.2827587577412,-0.3780612244897959,2458.6802,2453.5237,-0.37727144,0.17805933952331543,527.18384
2428.820789782172,-0.3795918367346939,2466.7556,2437.5374,-0.37938374,0.11431574821472168,527.22406
2432.539772578616,-0.3872448979591837,2469.0693,2430.577,-0.38141567,0.10145759582519531,527.2827
2441.493555863185,-0.38877551020408163,2456.3284,2437.6714,-0.3836857,0.19803285598754883,527.34064
2447.514712651804,-0.38877551020408163,2451.1492,2444.418,-0.3828268,0.16013813018798828,527.3839
2453.7083487353757,-0.38877551020408163,2444.5981,2440.6882,-0.3817492,0.24939703941345215,527.4361
2434.0032088324324,-0.38418367346938775,2426.6294,2438.5647,-0.3816924,0.09491586685180664,527.54
2413.5000543312826,-0.3826530612244898,2433.4536,2424.583,-0.38308227,0.19779062271118164,527.64075
2425.5404617491836,-0.3872448979591837,2439.3306,2420.72,-0.38312888,0.16792654991149902,527.73206
2436.872067856934,-0.38877551020408163,2445.7153,2441.9797,-0.3820728,0.10838079452514648,527.7998
2441.593709022325,-0.38877551020408163,2449.1836,2447.8706,-0.38206506,0.16659235954284668,527.8759
2450.692952981516,-0.38877551020408163,2447.3425,2434.9363,-0.3828225,0.16722440719604492,527.9939
2434.534587657641,-0.38265306122448983,2433.507,2438.67,-0.3817974,0.12849831581115723,528.1135
2416.5651083302573,-0.38112244897959185,2428.6682,2437.6318,-0.38052884,0.18358588218688965,528.25464
2428.6293522238348,-0.3872448979591837,2437.5193,2430.3018,-0.3814144,0.17966580390930176,528.402
2442.9186597979574,-0.3903061224489796,2443.005,2438.1772,-0.38319367,0.20287370681762695,528.5471
2448.3126291834624,-0.38418367346938775,2454.9368,2443.596,-0.3842972,0.20368099212646484,528.67096
2456.8480573019315,-0.3826530612244898,2457.4285,2448.401,-0.37956816,0.22789859771728516,528.7805
2440.317408993814,-0.3811224489795918,2452.8877,2450.931,-0.3773759,0.26384830474853516,528.8756
2416.834347754769,-0.3795918367346939,2453.215,2432.0793,-0.3810565,0.23381280899047852,529.0282
2429.4565183898344,-0.3872448979591837,2454.3652,2415.5334,-0.38412526,0.10028553009033203,529.21924
2443.9937139161375,-0.3903061224489796,2457.2017,2436.1333,-0.3834891,0.16460847854614258,529.35297
2446.3146872693437,-0.38571428571428573,2458.798,2448.1997,-0.38300413,0.1276082992553711,529.42523
2452.6584031732664,-0.38418367346938775,2455.3096,2438.4097,-0.38228208,0.13209772109985352,529.5678
2439.3725653989295,-0.3811224489795918,2447.2324,2436.1697,-0.3808341,0.305370569229126,529.71326
2420.368984728982,-0.3795918367346939,2443.2837,2434.4878,-0.38079858,0.24643588066101074,529.88715
2430.8245334179664,-0.3872448979591837,2447.9644,2428.094,-0.38212264,0.21514487266540527,530.0561
2445.9883553225436,-0.3903061224489796,2453.0798,2433.7444,-0.38385153,0.15696024894714355,530.1754
2448.8785038652504,-0.38418367346938775,2456.6123,2443.684,-0.38385665,0.24213528633117676,530.2147
2451.2571084446695,-0.3826530612244898,2456.7827,2446.9097,-0.38064423,0.2767355442047119,530.2216
2433.610715007704,-0.38418367346938775,2450.0483,2442.2036,-0.37979972,0.2896244525909424,530.2339
2411.8835035190286,-0.3826530612244898,2446.31,2420.1,-0.3849128,0.1377885341644287,530.3718
2425.1356911603534,-0.3872448979591837,2453.219,2412.2913,-0.3866846,0.26515913009643555,530.52765
2442.8242209805985,-0.3933673469387755,2439.2383,2440.671,-0.38351583,0.1563091278076172,530.5838
2447.4803738838245,-0.38724489795918365,2443.9177,2449.5613,-0.38439843,0.11972498893737793,530.6199
2451.029640611103,-0.3826530612244898,2442.4,2440.3188,-0.38418186,0.11738371849060059,530.67804
2436.9197191902495,-0.3811224489795918,2436.9949,2439.6907,-0.38153917,0.28076171875,530.7304
2420.626788338219,-0.3811224489795918,2449.4502,2437.3442,-0.38151157,0.3054649829864502,530.8037
2436.115537976015,-0.39030612244897955,2449.055,2427.6985,-0.3851149,0.12299180030822754,530.8906
2450.564740761525,-0.3918367346938776,2450.8157,2433.7942,-0.38786426,0.12636184692382812,530.978
2452.8620416271897,-0.3872448979591837,2441.3623,2448.7634,-0.38543704,0.19518208503723145,531.0241
2457.2114236656275,-0.3857142857142857,2441.8389,2449.7205,-0.38299528,0.09102725982666016,531.039
2460.106460854514,-0.38265306122448983,2436.1465,2441.542,-0.38346243,0.12740755081176758,531.0793
2460.647876135179,-0.38112244897959185,2430.9634,2447.312,-0.3836888,0.10555028915405273,531.0821
2462.7428780982955,-0.3811224489795918,2434.3674,2461.299,-0.38227874,0.09752869606018066,531.09064
2463.180730114926,-0.3826530612244898,2436.1836,2463.9302,-0.3803976,0.15549778938293457,531.15063
2459.618815714981,-0.38418367346938775,2428.3184,2450.309,-0.38264072,0.12533330917358398,531.21545
2448.9919485441665,-0.38265306122448983,2429.8135,2435.7246,-0.38632417,0.1540830135345459,531.32825
2421.7168765177394,-0.38112244897959185,2428.235,2433.9622,-0.3855635,0.11737513542175293,531.44165
2408.1183912794622,-0.38112244897959185,2427.3054,2428.7817,-0.38423377,0.17941069602966309,531.5445
2425.957668525808,-0.3872448979591837,2436.5364,2427.5266,-0.38508028,0.14531421661376953,531.64276
2444.295751717741,-0.3903061224489796,2439.4749,2433.8577,-0.38752118,0.2281630039215088,531.762
2447.436524608598,-0.3872448979591837,2433.0012,2445.7295,-0.3865576,0.17006278038024902,531.86755
2451.94359053049,-0.3872448979591837,2430.0059,2449.0066,-0.38369548,0.23150420188903809,531.89777
2451.310298075061,-0.38418367346938775,2421.5498,2443.849,-0.3839887,0.12435698509216309,531.9343
2448.5928796428484,-0.38265306122448983,2418.055,2443.4458,-0.3847936,0.2314915657043457,532.0042
2447.8691775156653,-0.38877551020408163,2423.5542,2450.4175,-0.3844939,0.19187545776367188,532.09235
2447.1405458174795,-0.3903061224489796,2426.599,2445.1562,-0.38644037,0.17406845092773438,532.11145
2452.513286697017,-0.38418367346938775,2424.2449,2438.0786,-0.38816032,0.26965904235839844,532.1069
2448.7798835672997,-0.3826530612244898,2424.814,2448.665,-0.3844044,0.11069011688232422,532.1171
2439.5765325843277,-0.38877551020408163,2424.5835,2447.7163,-0.3832892,0.1468822956085205,532.1391
2441.6645472271025,-0.3918367346938776,2423.7595,2432.8154,-0.38901198,0.24374842643737793,532.17834
2461.3711241646333,-0.3872448979591837,2433.4866,2437.1833,-0.39126974,0.1353752613067627,532.21216
2469.047712893035,-0.38418367346938775,2435.8108,2471.429,-0.38339186,0.13933682441711426,532.1729
2463.931895246311,-0.38418367346938775,2431.1194,2476.8047,-0.37998927,0.10118579864501953,532.0941
2451.999762379655,-0.38418367346938775,2433.2808,2447.2998,-0.38606083,0.13212943077087402,532.03625
2420.211491011368,-0.38418367346938775,2434.9895,2429.4084,-0.3904749,0.1355576515197754,532.0172
2411.6968982609797,-0.3872448979591837,2436.037,2426.194,-0.3895492,0.1183309555053711,532.04535
2428.9588230210657,-0.3918367346938776,2444.567,2439.8438,-0.38783932,0.16954970359802246,532.0438
2441.7629619412846,-0.3918367346938776,2444.0725,2444.8887,-0.39003342,0.17343997955322266,532.0226
2443.9574136717015,-0.3857142857142857,2433.8667,2443.343,-0.39056775,0.2726929187774658,531.9833
2437.1283023837213,-0.3826530612244898,2431.207,2454.0789,-0.3846705,0.16652417182922363,531.8894
2424.406771900564,-0.3857142857142857,2429.7622,2451.1172,-0.38352782,0.1380634307861328,531.7948
2427.792569630159,-0.38877551020408163,2427.743,2429.3835,-0.3903296,0.25069117546081543,531.74133
2459.741776480967,-0.3933673469387755,2436.2783,2436.7273,-0.39172626,0.14936041831970215,531.66583
2471.396537221779,-0.39030612244897955,2442.0398,2476.6167,-0.3857295,0.17248201370239258,531.553
2463.6467047073006,-0.3857142857142857,2442.3425,2481.5105,-0.38257694,0.24879217147827148,531.37585
2461.0256898831585,-0.3857142857142857,2441.7864,2444.725,-0.387265,0.17053604125976562,531.16406
2451.955247433545,-0.38418367346938775,2441.0315,2432.9482,-0.39001316,0.26437902450561523,530.8112
2445.6355113987593,-0.38571428571428573,2434.7083,2452.0579,-0.3877033,0.22641468048095703,530.4595
2445.43247438643,-0.3918367346938776,2432.3738,2461.5002,-0.38602382,0.21843743324279785,530.16986
2442.4897601612893,-0.3933673469387755,2438.541,2439.3508,-0.38956696,0.21607136726379395,529.9067
2438.8982794477615,-0.3872448979591837,2438.169,2413.3914,-0.39157742,0.18000340461730957,529.78455
2442.7822636681863,-0.3872448979591837,2438.4084,2437.4622,-0.3880687,0.21097564697265625,529.65607
2428.4597453344836,-0.3857142857142857,2445.272,2458.949,-0.3857235,0.22224140167236328,529.55396
2418.4774902808485,-0.3857142857142857,2440.524,2443.1992,-0.38844484,0.18972301483154297,529.4512
2442.8634868020845,-0.3933673469387755,2438.8105,2422.1558,-0.39067778,0.15378594398498535,529.41327
2450.645604853746,-0.3918367346938776,2447.2825,2451.0967,-0.390076,0.28023362159729004,529.3706
2438.0793433074555,-0.3903061224489796,2442.3296,2462.8975,-0.38755757,0.11947751045227051,529.3437
2430.0005331333473,-0.3903061224489796,2442.0942,2439.3875,-0.3899488,0.22310638427734375,529.2939
2412.615194731378,-0.3857142857142857,2445.694,2423.6619,-0.39024276,0.17486071586608887,529.2907
2412.3162989748034,-0.38724489795918365,2448.5676,2428.4397,-0.3889662,0.2529945373535156,529.3159
2443.310975179858,-0.3933673469387755,2464.7908,2444.6284,-0.38805148,0.18323135375976562,529.36035
2454.625140130284,-0.39489795918367343,2483.888,2464.5444,-0.3884645,0.2618422508239746,529.4045
2444.9767069328045,-0.38724489795918365,2501.7727,2450.9917,-0.38954115,0.16492795944213867,529.4265
2443.3282356819313,-0.38418367346938775,2497.5261,2444.9238,-0.3860308,0.22942209243774414,529.4736
2456.9950131784,-0.38571428571428573,2497.6768,2453.9053,-0.38370776,0.21777558326721191,529.49396
2458.447476205051,-0.38418367346938775,2485.988,2469.0044,-0.3850876,0.23885750770568848,529.5421
2451.9119438470466,-0.3857142857142857,2484.268,2463.0183,-0.3858294,0.2480626106262207,529.5654
