0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.42599687,-0.42694438,-0.42832926,-0.4284795,-0.4277662,-0.42749414,-0.42771107,-0.42808262,-0.42803305,-0.42787102,-0.42743605,-0.42744857,-0.42778754,-0.42809874,-0.4284144,-0.4284947,-0.428459,-0.42849448,-0.42834532,-0.42825717,-0.42784464,-0.42743367,-0.42753017,-0.42803538,-0.4287625,-0.42937046,-0.42995024,-0.43033445,-0.43080854,-0.4311962,-0.43167248,-0.43219537,-0.43245968,-0.43276036,-0.43295193,-0.43349814,-0.4339884,-0.43388274,-0.43328607,-0.4326316,-0.43200475,-0.43149328,-0.43127704,-0.4309082,-0.43053228,-0.4302457,-0.4298626,-0.42944646,-0.42920962,-0.4290352
-0.4299829,-0.43093297,-0.4319883,-0.43167657,-0.43071404,-0.430255,-0.43041903,-0.43061006,-0.43033248,-0.42992052,-0.4292847,-0.4291369,-0.4292644,-0.42942888,-0.4296145,-0.42954588,-0.42950004,-0.42973733,-0.42971766,-0.42965627,-0.4292949,-0.42890316,-0.4290403,-0.42958406,-0.43031156,-0.43088856,-0.43143222,-0.43175375,-0.43220562,-0.43255183,-0.43297714,-0.4334454,-0.43366557,-0.43390834,-0.4340434,-0.4346589,-0.43479767,-0.43449497,-0.43390146,-0.43315595,-0.43267334,-0.432219,-0.4320074,-0.43166316,-0.43132848,-0.43107688,-0.43071055,-0.43034407,-0.43009597,-0.4299134
-0.43584114,-0.43637252,-0.43671876,-0.43563718,-0.434283,-0.43366277,-0.43355727,-0.43338692,-0.43269846,-0.43185586,-0.43087667,-0.43045503,-0.43030062,-0.430215,-0.43014854,-0.42995948,-0.43012586,-0.43055695,-0.43058258,-0.43054968,-0.4301862,-0.42979217,-0.4299587,-0.43052918,-0.4312141,-0.43172812,-0.4322203,-0.4325178,-0.43295524,-0.43330544,-0.43369967,-0.43412036,-0.43431348,-0.43450934,-0.43470994,-0.43498668,-0.43491155,-0.43458545,-0.43392,-0.43332416,-0.43293864,-0.43254077,-0.43237707,-0.4320631,-0.43175957,-0.43150926,-0.43097362,-0.4305914,-0.4303789,-0.42999238
-0.434164,-0.4340589,-0.43418,-0.4332257,-0.4321021,-0.43171418,-0.43167406,-0.4315742,-0.43098834,-0.43026948,-0.4294039,-0.42901415,-0.42890093,-0.42882034,-0.4288164,-0.4289266,-0.4293123,-0.42975307,-0.4297761,-0.42969966,-0.42930079,-0.42889273,-0.42905027,-0.429599,-0.43027508,-0.430794,-0.43134955,-0.4316936,-0.4321608,-0.43251213,-0.4328791,-0.43326828,-0.4334519,-0.43378597,-0.43370572,-0.4338088,-0.43372607,-0.4333061,-0.43274075,-0.43219775,-0.4317869,-0.43136263,-0.43115327,-0.43078113,-0.43041614,-0.43013018,-0.42957968,-0.42920798,-0.42899367,-0.42865273
-0.43251616,-0.43254945,-0.43289572,-0.43227246,-0.43131202,-0.43113202,-0.43114555,-0.43113798,-0.43068916,-0.4301154,-0.4292982,-0.42895412,-0.42884016,-0.42879885,-0.42915043,-0.4294249,-0.4298189,-0.43025756,-0.43025488,-0.43016458,-0.42975372,-0.42934462,-0.4295026,-0.43004763,-0.4307379,-0.43129808,-0.4318443,-0.43216497,-0.43256497,-0.432827,-0.43311605,-0.4334426,-0.43368387,-0.43371117,-0.4334494,-0.43353862,-0.43335104,-0.43298805,-0.43241096,-0.43178737,-0.43130964,-0.43082207,-0.4305784,-0.43017823,-0.429789,-0.42950922,-0.42895925,-0.42867872,-0.4285401,-0.42830008
-0.4365682,-0.43801096,-0.43887067,-0.43804413,-0.43689755,-0.4363958,-0.4361875,-0.4359191,-0.43519014,-0.43424582,-0.43309194,-0.43241256,-0.43213898,-0.43223214,-0.43240386,-0.4325502,-0.4329285,-0.4334206,-0.43352044,-0.43353325,-0.43317634,-0.43278652,-0.43299147,-0.4336009,-0.43436646,-0.4349206,-0.43538874,-0.43557706,-0.43581593,-0.43595546,-0.43617195,-0.43653834,-0.43640003,-0.43616495,-0.43583673,-0.43581697,-0.43565083,-0.43524194,-0.43449953,-0.43372148,-0.43313047,-0.43263137,-0.43246776,-0.43219656,-0.431933,-0.43123683,-0.43074745,-0.430555,-0.4304945,-0.43024218
-0.43866462,-0.44062078,-0.4414963,-0.44018313,-0.43865463,-0.43794456,-0.43759418,-0.43713883,-0.436198,-0.43497968,-0.4334796,-0.4325776,-0.4323733,-0.43233585,-0.43239084,-0.43246102,-0.43280417,-0.4333275,-0.4334781,-0.4335382,-0.43322748,-0.4328695,-0.43312424,-0.43381825,-0.43459976,-0.43512478,-0.4355228,-0.43557912,-0.43568072,-0.4357252,-0.43599042,-0.43603384,-0.43567112,-0.43538833,-0.43496335,-0.4349532,-0.43480313,-0.4343152,-0.43353027,-0.43270588,-0.43209654,-0.4316228,-0.431526,-0.43133357,-0.43114263,-0.43053818,-0.43009627,-0.42995703,-0.42991704,-0.42970204
-0.4377957,-0.4384358,-0.43846148,-0.43680224,-0.43521166,-0.43450135,-0.4342677,-0.4338565,-0.43290946,-0.4316673,-0.43023703,-0.4295001,-0.42939776,-0.42945457,-0.4296323,-0.4297848,-0.4301681,-0.4306795,-0.43077224,-0.4307649,-0.43042743,-0.43007854,-0.43038413,-0.43107155,-0.43181223,-0.43229175,-0.4326684,-0.43269336,-0.43278122,-0.43292123,-0.43286693,-0.43271488,-0.4323906,-0.43208086,-0.431731,-0.43178153,-0.43158823,-0.43112516,-0.43041986,-0.42968816,-0.4291448,-0.42866805,-0.42849368,-0.4281922,-0.427961,-0.4278021,-0.42738113,-0.42726442,-0.42725024,-0.42708856
-0.4339471,-0.43394837,-0.43393177,-0.4329758,-0.4319753,-0.43167108,-0.43157578,-0.43140346,-0.4307431,-0.4298913,-0.42892784,-0.42871255,-0.4289258,-0.42924905,-0.4296255,-0.42992446,-0.43033233,-0.43078798,-0.4308138,-0.43074584,-0.4303515,-0.43000737,-0.43027592,-0.43090677,-0.43163943,-0.43214017,-0.432568,-0.4326957,-0.4329669,-0.43283963,-0.43260106,-0.43244493,-0.43206567,-0.43189752,-0.43165517,-0.43171188,-0.4315487,-0.4311046,-0.43040264,-0.42966363,-0.42905468,-0.42846894,-0.42818487,-0.42778516,-0.4274691,-0.4272024,-0.42680135,-0.42674857,-0.42679697,-0.42671907
-0.42909983,-0.42930582,-0.4298846,-0.4299249,-0.42966622,-0.4296314,-0.42977417,-0.42991275,-0.42968836,-0.4294901,-0.4292255,-0.42944133,-0.42997366,-0.43052065,-0.43103477,-0.43141133,-0.43178755,-0.4321652,-0.43214515,-0.4320614,-0.43167636,-0.43132237,-0.43155897,-0.43215585,-0.4329247,-0.43349725,-0.43400744,-0.43436247,-0.43439284,-0.43406025,-0.43378425,-0.43352088,-0.4331466,-0.43305647,-0.4328074,-0.43287164,-0.43271208,-0.43223894,-0.43145835,-0.43061298,-0.42985463,-0.4291297,-0.42880392,-0.42836863,-0.42800528,-0.42747477,-0.42711437,-0.4271755,-0.4273625,-0.42735788
-0.43214685,-0.43287775,-0.43374842,-0.4334093,-0.43284285,-0.4326408,-0.43257707,-0.43257684,-0.43237165,-0.43209448,-0.43165928,-0.43174142,-0.43209982,-0.4324836,-0.43285337,-0.43311265,-0.43344608,-0.43383408,-0.43382725,-0.4337887,-0.43340617,-0.43303365,-0.43326354,-0.4338675,-0.4346432,-0.4352167,-0.43580854,-0.43582636,-0.4355986,-0.43519893,-0.434805,-0.43450788,-0.43410704,-0.43390965,-0.43362466,-0.4336772,-0.43351865,-0.43305433,-0.43229008,-0.4314659,-0.43076605,-0.43017536,-0.42998612,-0.42966008,-0.42927998,-0.42857412,-0.42818135,-0.42822903,-0.42838684,-0.42834723
