0.5406858,0.22138634,0.50681394,0.6889921,-0.14364144,-0.49186724,-0.16155787,-0.30742884,0.1999496,0.118208356
0.5278488,0.24572533,0.50271523,0.6534629,-0.16768298,-0.50204194,-0.1578695,-0.32832235,0.19489123,0.12686317
0.36642814,0.22195676,0.4181157,0.38415158,-0.19835038,-0.52890164,-0.18401363,-0.35003352,0.16856319,0.105405614
0.57620376,0.2794403,0.53976226,0.68897605,-0.13604791,-0.4497107,-0.13587008,-0.30300632,0.23427421,0.15418625
0.6611532,0.1034033,0.56623924,0.6756534,-0.4023908,-0.604384,-0.04245731,-0.34497488,0.36127242,0.08502796
0.67154884,0.13369915,0.55799437,0.67374474,-0.4269439,-0.58671916,-0.044298325,-0.36694455,0.34313303,0.09286616
0.57510257,0.10734889,0.5118518,0.5375704,-0.48179072,-0.6249394,-0.07843322,-0.41142562,0.3152983,0.0661231
0.7023349,0.16627286,0.58659166,0.71348065,-0.39122516,-0.46058086,-0.018017925,-0.33129856,0.37501904,0.11791761
