time_index,melt_pool_temperature,melt_pool_depth,scanning_speed,X,Y,Z,Dist_to_nearest_X,Dist_to_nearest_Y,Dist_to_nearest_Z,Laser_power,laser_power_number
0.0,432.125569563249,0.0,6.99999999942067,0.0,0.0,0.0,20.0,20.0,0,656.5686852843254,16
0.035740034586603,508.17476407179913,0.0,6.99999999942067,-17.0,19.25,0.75,3.0,0.75,0,656.5670418996548,16
0.071480069173206,1162.8745422982718,0.0,6.999999999420768,-17.0,19.25,0.75,3.0,0.75,0,656.5653985260383,16
0.1072201037598091,1913.9063816672729,0.0,6.999999999420671,-16.999445286054204,19.25,0.75,3.000554713945796,0.75,0,656.5637551634429,16
0.1429601383464121,2425.902103899421,-0.4897959183673469,6.999999999420671,-16.749265043968688,19.25,0.75,3.2507349560313124,0.75,0,656.562111811853,16
0.1787001729330151,2605.0018450657744,-0.413265306122449,6.999999999420666,-16.49908480188317,19.25,0.75,3.5009151981168287,0.75,0,656.5604684712355,16
0.214440207519618,2701.880708772242,-0.3826530612244898,6.999999999420677,-16.248904559797655,19.25,0.75,3.751095440202345,0.75,0,656.5588251416073,16
0.250180242106221,2888.4961095202384,-0.3826530612244898,6.999999999420716,-15.99872431771214,19.25,0.75,4.0012756822878615,0.75,0,656.5571818229362,16
0.285920276692824,2865.1843301714894,-0.3520408163265306,6.999999999420666,-15.748544075626622,19.25,0.75,4.251455924373378,0.75,0,656.5555385152054,16
0.3216603112794269,3047.596959237751,-0.3673469387755101,6.999999999420727,-15.498363833541106,19.25,0.75,4.501636166458894,0.75,0,656.5538952183989,16
0.3574003458660299,2949.9576511208147,-0.3061224489795918,6.999999999420666,-15.24818359145559,19.25,0.75,4.751816408544411,0.75,0,656.5522519324845,16
0.3931403804526329,3116.8086942593877,-0.3520408163265306,6.999999999420716,-14.998003349370071,19.25,0.75,5.001996650629927,0.75,0,656.5506086574787,16
0.4288804150392358,3017.981309770007,-0.2908163265306122,6.999999999420677,-14.747823107284557,19.25,0.75,5.252176892715445,0.75,0,656.5489653933489,16
