time_index,melt_pool_temperature,melt_pool_depth,scanning_speed,X,Y,Z,Dist_to_nearest_X,Dist_to_nearest_Y,Dist_to_nearest_Z,Laser_power,laser_power_number
0.0,455.3246338391789,0.0,6.99999999942067,0.0,0.0,0.0,20.0,20.0,0,617.2244677738164,52
0.035740034586603,493.4771051567786,0.0,6.99999999942067,-17.0,19.25,0.75,3.0,0.75,0,617.2238586325716,52
0.071480069173206,1111.0649403682676,0.0,6.999999999420768,-17.0,19.25,0.75,3.0,0.75,0,617.2232281320307,52
0.1072201037598091,1831.322412825729,0.0,6.999999999420671,-16.999445286054204,19.25,0.75,3.000554713945796,0.75,0,617.222576282666,52
0.1429601383464121,2327.2832820008985,-0.5051020408163265,6.999999999420671,-16.749265043968688,19.25,0.75,3.2507349560313124,0.75,0,617.221903095016,52
0.1787001729330151,2496.302227343695,-0.4285714285714285,6.999999999420666,-16.49908480188317,19.25,0.75,3.5009151981168287,0.75,0,617.2212085796906,52
0.214440207519618,2496.435984315165,-0.3979591836734694,6.999999999420677,-16.248904559797655,19.25,0.75,3.751095440202345,0.75,0,617.2204927473683,52
0.250180242106221,2687.99934887579,-0.3826530612244898,6.999999999420716,-15.99872431771214,19.25,0.75,4.0012756822878615,0.75,0,617.2197556087987,52
0.285920276692824,2695.608816478354,-0.3826530612244898,6.999999999420666,-15.748544075626622,19.25,0.75,4.251455924373378,0.75,0,617.2189971747997,52
0.3216603112794269,2855.7741133193967,-0.3826530612244898,6.999999999420727,-15.498363833541106,19.25,0.75,4.501636166458894,0.75,0,617.2182174562594,52
0.3574003458660299,2714.34863750809,-0.3520408163265306,6.999999999420666,-15.24818359145559,19.25,0.75,4.751816408544411,0.75,0,617.2174164641344,52
0.3931403804526329,2919.309302310831,-0.3673469387755101,6.999999999420716,-14.998003349370071,19.25,0.75,5.001996650629927,0.75,0,617.216594209451,52
0.4288804150392358,2788.557980349218,-0.3214285714285714,6.999999999420677,-14.747823107284557,19.25,0.75,5.252176892715445,0.75,0,617.2157507033073,52
0.4646204496258388,2964.076284045705,-0.3673469387755101,6.999999999420677,-14.49764286519904,19.25,0.75,5.5023571348009614,0.75,0,617.2148859568678,52
0.5003604842124418,2836.037210805014,-0.3214285714285714,6.999999999420705,-14.247462623113522,19.25,0.75,5.752537376886478,0.75,0,617.2139999813678,52
0.5361005187990451,2991.1696656891672,-0.3520408163265306,6.999999999420677,-13.997282381028004,19.25,0.75,6.002717618971996,0.75,0,617.2130927881099,52
0.5718405533856483,2843.084817011671,-0.3061224489795918,6.999999999420677,-13.747102138942488,19.25,0.75,6.252897861057512,0.75,0,617.21216438847,52
0.6075805879722516,2986.817836005176,-0.3520408163265306,6.999999999420705,-13.496921896856971,19.25,0.75,6.503078103143029,0.75,0,617.2112147938899,52
0.6433206225588548,2848.237250014107,-0.2908163265306122,6.999999999420727,-13.246741654771457,19.25,0.75,6.753258345228545,0.75,0,617.210244015881,52
0.679060657145458,3016.6399979909456,-0.3520408163265306,6.999999999420677,-12.99656141268594,19.25,0.75,7.003438587314061,0.75,0,617.2092520660248,52
0.7148006917320613,2887.8509419571005,-0.2908163265306122,6.999999999420655,-12.746381170600422,19.25,0.75,7.253618829399578,0.75,0,617.2082389559706,52
0.7505407263186645,3021.723602952029,-0.3520408163265306,6.999999999420677,-12.496200928514906,19.25,0.75,7.503799071485094,0.75,0,617.2072046974395,52
0.7862807609052678,2888.8022581180685,-0.2908163265306122,6.999999999420727,-12.24602068642939,19.25,0.75,7.75397931357061,0.75,0,617.206149302219,52
0.822020795491871,3035.266875035737,-0.3520408163265306,6.999999999420705,-11.995840444343871,19.25,0.75,8.004159555656127,0.75,0,617.2050727821661,52
0.8577608300784743,2890.1241117293944,-0.2908163265306122,6.999999999420677,-11.745660202258357,19.25,0.75,8.254339797741645,0.75,0,617.2039751492063,52
0.8935008646650775,3040.750467137318,-0.3520408163265306,6.999999999420677,-11.495479960172837,19.25,0.75,8.504520039827163,0.75,0,617.2028564153367,52
0.9292408992516809,2898.4805366699816,-0.2908163265306122,6.999999999420677,-11.24529971808732,19.25,0.75,8.75470028191268,0.75,0,617.20171659262,52
0.964980933838284,3044.02424723167,-0.336734693877551,6.999999999420677,-10.995119476001804,19.25,0.75,9.004880523998196,0.75,0,617.2005556931892,52
1.0007209684248872,2883.9949530662047,-0.2755102040816326,6.999999999420733,-10.744939233916288,19.25,0.75,9.255060766083712,0.75,0,617.1993737292463,52
1.0364610030114905,3028.611669686444,-0.336734693877551,6.999999999420677,-10.494758991830771,19.25,0.75,9.505241008169229,0.75,0,617.1981707130607,52
1.0722010375980937,2877.95735147911,-0.2755102040816326,6.999999999420677,-10.244578749745257,19.25,0.75,9.755421250254743,0.75,0,617.1969466569735,52
1.107941072184697,3033.65175338584,-0.336734693877551,6.999999999420677,-9.99439850765974,19.25,0.75,10.00560149234026,0.75,0,617.1957015733909,52
1.1436811067713002,2887.117160353344,-0.2755102040816326,6.999999999420677,-9.744218265574224,19.25,0.75,10.255781734425776,0.75,0,617.1944354747897,52
1.1794211413579034,3034.9149795756352,-0.336734693877551,6.999999999420677,-9.494038023488708,19.25,0.75,10.505961976511292,0.75,0,617.1931483737146,52
1.215161175944507,2886.3366267234933,-0.2755102040816326,6.999999999420727,-9.24385778140319,19.25,0.75,10.75614221859681,0.75,0,617.1918402827798,52
1.25090121053111,3037.2208057754488,-0.336734693877551,6.999999999420683,-8.993677539317675,19.25,0.75,11.006322460682323,0.75,0,617.190511214667,52
1.2866412451177132,2884.161413599178,-0.2755102040816326,6.999999999420677,-8.743497297232157,19.25,0.75,11.256502702767843,0.75,0,617.1891611821266,52
1.3223812797043164,3034.7984266049525,-0.336734693877551,6.999999999420677,-8.493317055146639,19.25,0.75,11.50668294485336,0.75,0,617.1877901979776,52
1.3581213142909196,2886.3583931946387,-0.2755102040816326,6.999999999420727,-8.243136813061122,19.25,0.75,11.756863186938878,0.75,0,617.1863982751067,52
